Year,value,Village
2010,122.28118600000002,Keregna
2011,156.708052,Keregna
2012,94.34683999999999,Keregna
2013,168.57634,Keregna
2014,215.347026,Keregna
2015,166.28058400000003,Keregna
2016,273.728715,Keregna
2017,150.642787,Keregna
2018,178.274373,Keregna
2019,239.51834100000002,Keregna
1983,120.21720648807192,Kihen
1984,47.316254300000004,Kihen
1985,107.4381195,Kihen
1986,207.2938563214052,Kihen
1987,20.33359746460319,Kihen
1988,257.721167086111,Kihen
1989,30.799745,Kihen
1990,67.869224,Kihen
1991,103.0321731,Kihen
1992,85.350516,Kihen
1993,159.9726184,Kihen
1994,190.6082463916667,Kihen
1995,215.8245444721195,Kihen
1996,123.65179660000001,Kihen
1997,188.75433700000002,Kihen
1998,148.5477081,Kihen
1999,240.6904745,Kihen
2000,43.926719,Kihen
2001,69.817241,Kihen
2002,28.158851500000004,Kihen
2003,36.4651494,Kihen
2004,48.0843232,Kihen
2005,68.757977,Kihen
2006,93.20586850000001,Kihen
2007,226.53357689999996,Kihen
2008,71.1896717,Kihen
2009,110.2591964,Kihen
2010,161.9254774,Kihen
2011,113.58914589999999,Kihen
2012,104.2590211,Kihen
2013,125.57061039999999,Kihen
2014,142.2839744,Kihen
2015,76.639229,Kihen
2016,175.51957670000002,Kihen
2017,47.2261865,Kihen
2018,60.237873199999996,Kihen
2019,46.516568,Kihen
1983,62.690760722222194,Kita
1984,80.556021,Kita
1985,201.05312500000002,Kita
1986,207.949312,Kita
1987,70.83413728571429,Kita
1988,361.999685777778,Kita
1989,168.52655399999998,Kita
1990,231.235207,Kita
1991,247.9645452,Kita
1992,99.703192,Kita
1993,130.650743,Kita
1994,221.41290008333328,Kita
1995,175.39107459126984,Kita
1996,269.82410500000003,Kita
1997,299.032783,Kita
1998,312.13074800000004,Kita
1999,366.79397600000004,Kita
2000,164.460336,Kita
2001,150.79305399999998,Kita
2002,112.34767099999999,Kita
2003,154.186706,Kita
2004,97.335784,Kita
2005,141.286226,Kita
2006,197.69826500000002,Kita
2007,211.654665,Kita
2008,207.567599,Kita
2009,431.2408989999999,Kita
2010,259.336388,Kita
2011,125.751583,Kita
2012,275.942636,Kita
2013,264.25097900000003,Kita
2014,177.585761,Kita
2015,89.610377,Kita
2016,245.99434300000004,Kita
2017,289.837778,Kita
2018,161.334651,Kita
2019,117.941474,Kita
1983,113.69937832189547,Korme
1984,7.5991100000000005,Korme
1985,46.398288,Korme
1986,121.91446023856216,Korme
1987,82.13123964682539,Korme
1988,358.13895336111096,Korme
1989,127.0605959055556,Korme
1990,111.4419381944444,Korme
1991,166.42517800000002,Korme
1992,331.831006,Korme
1993,217.54407,Korme
1994,166.67399880555558,Korme
1995,295.8682973020542,Korme
1996,160.14306599999998,Korme
1997,139.26218,Korme
1998,302.187692,Korme
1999,214.78217999999998,Korme
2000,161.29181699999998,Korme
2001,137.179335,Korme
2002,103.36732699999999,Korme
2003,202.365197,Korme
2004,79.013187,Korme
2005,104.071962,Korme
2006,391.68841999999995,Korme
2007,244.092064,Korme
2008,209.69430599999998,Korme
2009,104.562023,Korme
2010,314.159855,Korme
2011,154.3985606,Korme
2012,215.643634,Korme
2013,331.640988,Korme
2014,164.799187,Korme
2015,114.460746,Korme
2016,253.452415,Korme
2017,125.67993999999999,Korme
2018,153.465814,Korme
2019,124.503558,Korme
1983,113.59782362801118,Ksadacki
1984,63.198295249999994,Ksadacki
1985,276.0070740972222,Ksadacki
1986,443.89851403594804,Ksadacki
1987,166.2444166936508,Ksadacki
1988,210.536893,Ksadacki
1989,205.38503599999999,Ksadacki
1990,102.49535300000001,Ksadacki
1991,345.301644,Ksadacki
1992,133.328946,Ksadacki
1993,361.422542,Ksadacki
1994,303.8355304166667,Ksadacki
1995,281.2663376097572,Ksadacki
1996,238.0076,Ksadacki
1997,233.58452799999998,Ksadacki
1998,217.73118399999998,Ksadacki
1999,237.86746,Ksadacki
2000,154.6242625,Ksadacki
2001,143.045603,Ksadacki
2002,65.607945,Ksadacki
2003,105.29501200000001,Ksadacki
2004,91.90389900000001,Ksadacki
2005,151.058902,Ksadacki
2006,244.23116299999998,Ksadacki
2007,189.79886299999998,Ksadacki
2008,123.82998800000001,Ksadacki
2009,196.519428,Ksadacki
2010,192.07074599999999,Ksadacki
2011,203.131999,Ksadacki
2012,176.905505,Ksadacki
2013,136.413939,Ksadacki
2014,374.579441,Ksadacki
2015,102.113064,Ksadacki
2016,196.931295,Ksadacki
2017,269.19401400000004,Ksadacki
2018,233.503343,Ksadacki
2019,159.596433,Ksadacki
1983,49.21329395751632,Kudo
1984,68.078054,Kudo
1985,241.025252,Kudo
1986,188.5180013464051,Kudo
1987,51.23323477777778,Kudo
1988,181.00230325,Kudo
1989,78.61396199999999,Kudo
1990,64.916071,Kudo
1991,34.8089079,Kudo
1992,121.76386300000001,Kudo
1993,363.873951,Kudo
1994,306.917133277778,Kudo
1995,243.7710770964052,Kudo
1996,95.725572,Kudo
1997,134.607739,Kudo
1998,206.819009,Kudo
1999,282.788155,Kudo
2000,84.1406276,Kudo
2001,66.86866599999999,Kudo
2002,44.538012,Kudo
2003,67.34574,Kudo
2004,77.766166,Kudo
2005,83.9873398,Kudo
2006,136.147133,Kudo
2007,267.226367,Kudo
2008,124.210667,Kudo
2009,210.9106387,Kudo
2010,97.87547220000002,Kudo
2011,70.465373,Kudo
2012,144.421916,Kudo
2013,206.134882,Kudo
2014,213.14054299999998,Kudo
2015,81.491311,Kudo
2016,246.42891,Kudo
2017,158.28492,Kudo
2018,139.334072,Kudo
2019,43.92497,Kudo
1983,316.4787419228758,Kuluferha
1984,137.24691644444442,Kuluferha
1985,216.66621916666668,Kuluferha
1986,276.562940633987,Kuluferha
1987,271.7773001333333,Kuluferha
1988,118.056345,Kuluferha
1989,165.65332800000002,Kuluferha
1990,18.993204000000002,Kuluferha
1991,173.23069500000003,Kuluferha
1992,64.06395099999999,Kuluferha
1993,191.89370694444443,Kuluferha
1994,240.27110399999998,Kuluferha
1995,126.36144408954249,Kuluferha
1996,179.509608,Kuluferha
1997,147.496115,Kuluferha
1998,139.38289500000002,Kuluferha
1999,170.463725,Kuluferha
2000,89.841219,Kuluferha
2001,48.561018000000004,Kuluferha
2002,39.472938,Kuluferha
2003,59.872910000000005,Kuluferha
2004,49.967149,Kuluferha
2005,143.928121,Kuluferha
2006,152.265551,Kuluferha
2007,112.234556,Kuluferha
2008,76.383658,Kuluferha
2009,171.154703,Kuluferha
2010,89.98343100000001,Kuluferha
2011,138.41181799999998,Kuluferha
2012,145.209998,Kuluferha
2013,71.44672899999999,Kuluferha
2014,196.523954,Kuluferha
2015,136.72099500000002,Kuluferha
2016,211.167302,Kuluferha
2017,206.399408,Kuluferha
2018,162.923971,Kuluferha
2019,205.774738,Kuluferha
1983,26.675759205882365,KuluGizeLemlem
1984,0.0,KuluGizeLemlem
1985,69.95667900000001,KuluGizeLemlem
1986,54.56296256699345,KuluGizeLemlem
1987,16.42372983253967,KuluGizeLemlem
1988,219.835758666667,KuluGizeLemlem
1989,108.309736,KuluGizeLemlem
1990,122.16352400000001,KuluGizeLemlem
1991,151.03181899999998,KuluGizeLemlem
1992,205.96715999999998,KuluGizeLemlem
1993,375.486462,KuluGizeLemlem
1994,120.71345374999999,KuluGizeLemlem
1995,137.4596994273109,KuluGizeLemlem
1996,99.236812,KuluGizeLemlem
1997,118.93235,KuluGizeLemlem
1998,220.286105,KuluGizeLemlem
1999,177.201434,KuluGizeLemlem
2000,89.57211899999999,KuluGizeLemlem
2001,79.02925599999999,KuluGizeLemlem
2002,74.11692,KuluGizeLemlem
2003,151.877342,KuluGizeLemlem
2004,23.320342,KuluGizeLemlem
2005,77.744004,KuluGizeLemlem
2006,294.923577,KuluGizeLemlem
2007,232.45068399999997,KuluGizeLemlem
2008,159.10474299999998,KuluGizeLemlem
2009,94.07683,KuluGizeLemlem
2010,240.03143999999998,KuluGizeLemlem
2011,85.70526699999999,KuluGizeLemlem
2012,160.134961,KuluGizeLemlem
2013,244.87727900000002,KuluGizeLemlem
2014,153.410899,KuluGizeLemlem
2015,0.0,KuluGizeLemlem
2016,133.536371,KuluGizeLemlem
2017,60.042100000000005,KuluGizeLemlem
2018,68.869879,KuluGizeLemlem
2019,87.45881,KuluGizeLemlem
1983,84.15103832189546,LaelayDayu
1984,7.5991100000000005,LaelayDayu
1985,46.398288,LaelayDayu
1986,48.30180321078436,LaelayDayu
1987,13.29223564682539,LaelayDayu
1988,243.29959336111096,LaelayDayu
1989,85.812557,LaelayDayu
1990,97.120087,LaelayDayu
1991,134.716247,LaelayDayu
1992,245.97181,LaelayDayu
1993,196.36722,LaelayDayu
1994,113.8442018055556,LaelayDayu
1995,163.73746930205417,LaelayDayu
1996,79.799027,LaelayDayu
1997,125.69396,LaelayDayu
1998,228.017265,LaelayDayu
1999,165.750722,LaelayDayu
2000,83.538687,LaelayDayu
2001,73.184168,LaelayDayu
2002,65.782389,LaelayDayu
2003,136.680097,LaelayDayu
2004,24.199469999999998,LaelayDayu
2005,85.742797,LaelayDayu
2006,284.167515,LaelayDayu
2007,175.903951,LaelayDayu
2008,158.305535,LaelayDayu
2009,104.562023,LaelayDayu
2010,246.530752,LaelayDayu
2011,87.231339,LaelayDayu
2012,152.228189,LaelayDayu
2013,248.341903,LaelayDayu
2014,97.590549,LaelayDayu
2015,0.0,LaelayDayu
2016,133.057109,LaelayDayu
2017,61.730346,LaelayDayu
2018,76.486681,LaelayDayu
2019,59.915896,LaelayDayu
1983,49.21329395751632,Laelayhahaile
1984,68.078054,Laelayhahaile
1985,241.025252,Laelayhahaile
1986,188.5180013464051,Laelayhahaile
1987,51.23323477777778,Laelayhahaile
1988,181.00230325,Laelayhahaile
1989,78.61396199999999,Laelayhahaile
1990,64.916071,Laelayhahaile
1991,34.8089079,Laelayhahaile
1992,121.76386300000001,Laelayhahaile
1993,363.873951,Laelayhahaile
1994,306.917133277778,Laelayhahaile
1995,243.7710770964052,Laelayhahaile
1996,95.725572,Laelayhahaile
1997,134.607739,Laelayhahaile
1998,206.819009,Laelayhahaile
1999,282.788155,Laelayhahaile
2000,84.1406276,Laelayhahaile
2001,66.86866599999999,Laelayhahaile
2002,44.538012,Laelayhahaile
2003,67.34574,Laelayhahaile
2004,77.766166,Laelayhahaile
2005,83.9873398,Laelayhahaile
2006,136.147133,Laelayhahaile
2007,267.226367,Laelayhahaile
2008,124.210667,Laelayhahaile
2009,210.9106387,Laelayhahaile
2010,97.87547220000002,Laelayhahaile
2011,70.465373,Laelayhahaile
2012,144.421916,Laelayhahaile
2013,206.134882,Laelayhahaile
2014,213.14054299999998,Laelayhahaile
2015,81.491311,Laelayhahaile
2016,246.42891,Laelayhahaile
2017,158.28492,Laelayhahaile
2018,139.334072,Laelayhahaile
2019,43.92497,Laelayhahaile
1983,93.20503826960777,LaelayMegariaTsemri
1984,72.468561,LaelayMegariaTsemri
1985,203.439695,LaelayMegariaTsemri
1986,254.00922379738523,LaelayMegariaTsemri
1987,63.56039400476193,LaelayMegariaTsemri
1988,208.93653210555556,LaelayMegariaTsemri
1989,70.35639300000001,LaelayMegariaTsemri
1990,100.237957,LaelayMegariaTsemri
1991,101.7322026,LaelayMegariaTsemri
1992,179.018749,LaelayMegariaTsemri
1993,304.08724500000005,LaelayMegariaTsemri
1994,367.315142805556,LaelayMegariaTsemri
1995,328.866742996592,LaelayMegariaTsemri
1996,99.631294,LaelayMegariaTsemri
1997,230.06921,LaelayMegariaTsemri
1998,278.51187300000004,LaelayMegariaTsemri
1999,394.61641399999996,LaelayMegariaTsemri
2000,110.21894499999999,LaelayMegariaTsemri
2001,77.11048500000001,LaelayMegariaTsemri
2002,48.453863,LaelayMegariaTsemri
2003,70.311721,LaelayMegariaTsemri
2004,61.215458,LaelayMegariaTsemri
2005,90.144374,LaelayMegariaTsemri
2006,144.994915,LaelayMegariaTsemri
2007,316.156419,LaelayMegariaTsemri
2008,124.560166,LaelayMegariaTsemri
2009,227.78230100000002,LaelayMegariaTsemri
2010,116.35978300000001,LaelayMegariaTsemri
2011,71.722222,LaelayMegariaTsemri
2012,134.29981400000003,LaelayMegariaTsemri
2013,172.341513,LaelayMegariaTsemri
2014,216.154537,LaelayMegariaTsemri
2015,95.631929,LaelayMegariaTsemri
2016,332.535168,LaelayMegariaTsemri
2017,173.510165,LaelayMegariaTsemri
2018,174.98669399999997,LaelayMegariaTsemri
2019,35.12314,LaelayMegariaTsemri
1983,161.2683322254902,Lalaylogomti
1984,105.30274500000002,Lalaylogomti
1985,305.74717899999996,Lalaylogomti
1986,275.6608968088235,Lalaylogomti
1987,85.69844228174601,Lalaylogomti
1988,280.4424749,Lalaylogomti
1989,173.258128,Lalaylogomti
1990,219.789315,Lalaylogomti
1991,310.452184,Lalaylogomti
1992,131.666155,Lalaylogomti
1993,178.22765800000002,Lalaylogomti
1994,287.153887361111,Lalaylogomti
1995,352.9067364127918,Lalaylogomti
1996,229.265171,Lalaylogomti
1997,278.449639,Lalaylogomti
1998,310.33274200000005,Lalaylogomti
1999,332.23528699999997,Lalaylogomti
2000,167.195709,Lalaylogomti
2001,108.643968,Lalaylogomti
2002,127.87168499999999,Lalaylogomti
2003,99.788356,Lalaylogomti
2004,86.34051099999999,Lalaylogomti
2005,140.786131,Lalaylogomti
2006,276.808025,Lalaylogomti
2007,314.753618,Lalaylogomti
2008,198.2434124,Lalaylogomti
2009,195.272092,Lalaylogomti
2010,150.578008,Lalaylogomti
2011,133.80814900000001,Lalaylogomti
2012,224.26313100000002,Lalaylogomti
2013,249.80227499999998,Lalaylogomti
2014,271.037389,Lalaylogomti
2015,93.98511099999999,Lalaylogomti
2016,282.944431,Lalaylogomti
2017,141.6824,Lalaylogomti
2018,220.300361,Lalaylogomti
2019,97.807365,Lalaylogomti
1983,357.131291805555,Ledy
1984,246.88281899999998,Ledy
1985,374.888937,Ledy
1986,233.02356555555548,Ledy
1987,180.35007149999998,Ledy
1988,389.671007194444,Ledy
1989,309.987418916667,Ledy
1990,304.2944514444444,Ledy
1991,350.59144299999997,Ledy
1992,178.590842,Ledy
1993,442.228877,Ledy
1994,498.943416138889,Ledy
1995,366.6940598055556,Ledy
1996,462.012991,Ledy
1997,198.56181399999997,Ledy
1998,384.37070800000004,Ledy
1999,428.942717,Ledy
2000,223.8989978,Ledy
2001,208.3551,Ledy
2002,169.9092761,Ledy
2003,236.819822,Ledy
2004,214.54618700000003,Ledy
2005,200.405196,Ledy
2006,371.189753,Ledy
2007,298.98517599999997,Ledy
2008,308.418593,Ledy
2009,275.638397,Ledy
2010,388.152869,Ledy
2011,146.66177699999997,Ledy
2012,389.77624799999995,Ledy
2013,413.167078,Ledy
2014,290.240706,Ledy
2015,92.5631748,Ledy
2016,432.85191,Ledy
2017,462.114114,Ledy
2018,286.86179400000003,Ledy
2019,246.062893,Ledy
1983,110.63589728408053,Lemlem
1984,24.06524719444444,Lemlem
1985,96.00052591666667,Lemlem
1986,545.8506869150322,Lemlem
1987,85.445063518254,Lemlem
1988,242.528967,Lemlem
1989,114.767571,Lemlem
1990,38.651107,Lemlem
1991,122.82024900000002,Lemlem
1992,53.5461,Lemlem
1993,124.238419,Lemlem
1994,127.14668544444439,Lemlem
1995,87.9850302086835,Lemlem
1996,123.85637899999999,Lemlem
1997,359.85308499999996,Lemlem
1998,229.35173200000003,Lemlem
1999,246.125567,Lemlem
2000,98.054789,Lemlem
2001,77.89372,Lemlem
2002,19.279544,Lemlem
2003,67.328299,Lemlem
2004,88.45002099999999,Lemlem
2005,127.83097000000001,Lemlem
2006,159.36188700000002,Lemlem
2007,139.065093,Lemlem
2008,65.163952,Lemlem
2009,85.28574900000001,Lemlem
2010,153.045668,Lemlem
2011,61.469227000000004,Lemlem
2012,145.76824,Lemlem
2013,142.9225108,Lemlem
2014,143.852571,Lemlem
2015,47.022088999999994,Lemlem
2016,71.29058,Lemlem
2017,111.89078900000001,Lemlem
2018,125.74064200000001,Lemlem
2019,124.22122999999999,Lemlem
1983,3.739996835644254,LemlemArena
1984,8.85083273055556,LemlemArena
1985,22.043811274999996,LemlemArena
1986,90.0365233947712,LemlemArena
1987,34.76420806928567,LemlemArena
1988,35.283658,LemlemArena
1989,78.800169,LemlemArena
1990,15.431526,LemlemArena
1991,109.99521000000001,LemlemArena
1992,5.012159,LemlemArena
1993,25.715660216666667,LemlemArena
1994,68.3407234,LemlemArena
1995,12.0671761898506,LemlemArena
1996,49.68405009999999,LemlemArena
1997,96.8830646,LemlemArena
1998,20.392260399999998,LemlemArena
1999,57.1283303,LemlemArena
2000,39.156647,LemlemArena
2001,14.295186,LemlemArena
2002,8.241126,LemlemArena
2003,54.5476221,LemlemArena
2004,23.8718787,LemlemArena
2005,40.010238,LemlemArena
2006,54.362554,LemlemArena
2007,66.096215,LemlemArena
2008,49.977031,LemlemArena
2009,40.956547,LemlemArena
2010,54.446886000000006,LemlemArena
2011,38.330593,LemlemArena
2012,25.324544,LemlemArena
2013,42.5697031,LemlemArena
2014,4.8350723,LemlemArena
2015,29.649231999999998,LemlemArena
2016,37.6126803,LemlemArena
2017,72.6957874,LemlemArena
2018,33.33456700000001,LemlemArena
2019,68.89757,LemlemArena
1983,29.178713801167113,Libo
1984,224.2334367777778,Libo
1985,82.39209425,Libo
1986,107.15592584640521,Libo
1987,114.05607505412695,Libo
1988,96.89686900000001,Libo
1989,90.985742,Libo
1990,90.903444,Libo
1991,139.974591,Libo
1992,13.454424,Libo
1993,117.12218402777779,Libo
1994,140.82061,Libo
1995,52.3914317791036,Libo
1996,153.97425299999998,Libo
1997,135.60058,Libo
1998,127.744221,Libo
1999,161.278862,Libo
2000,94.70680300000001,Libo
2001,195.599031,Libo
2002,125.35642200000001,Libo
2003,56.22363,Libo
2004,25.428069999999995,Libo
2005,140.958723,Libo
2006,184.554106,Libo
2007,80.24704299999999,Libo
2008,112.475874,Libo
2009,137.318399,Libo
2010,31.640797,Libo
2011,81.36881,Libo
2012,110.66665599999999,Libo
2013,78.06708069999999,Libo
2014,96.732348,Libo
2015,156.438306,Libo
2016,106.519869,Libo
2017,129.613612,Libo
2018,164.697491,Libo
2019,131.826229,Libo
1983,26.675759205882365,Limaat
1984,0.0,Limaat
1985,69.95667900000001,Limaat
1986,54.56296256699345,Limaat
1987,16.42372983253967,Limaat
1988,219.835758666667,Limaat
1989,108.309736,Limaat
1990,122.16352400000001,Limaat
1991,151.03181899999998,Limaat
1992,205.96715999999998,Limaat
1993,375.486462,Limaat
1994,120.71345374999999,Limaat
1995,137.4596994273109,Limaat
1996,99.236812,Limaat
1997,118.93235,Limaat
1998,220.286105,Limaat
1999,177.201434,Limaat
2000,89.57211899999999,Limaat
2001,79.02925599999999,Limaat
2002,74.11692,Limaat
2003,151.877342,Limaat
2004,23.320342,Limaat
2005,77.744004,Limaat
2006,294.923577,Limaat
2007,232.45068399999997,Limaat
2008,159.10474299999998,Limaat
2009,94.07683,Limaat
2010,240.03143999999998,Limaat
2011,85.70526699999999,Limaat
2012,160.134961,Limaat
2013,244.87727900000002,Limaat
2014,153.410899,Limaat
2015,0.0,Limaat
2016,133.536371,Limaat
2017,60.042100000000005,Limaat
2018,68.869879,Limaat
2019,87.45881,Limaat
1983,79.5920485592437,Limat
1984,32.70644805555556,Limat
1985,156.1791715277778,Limat
1986,382.13542551797383,Limat
1987,106.65828351031749,Limat
1988,152.956289,Limat
1989,150.380182,Limat
1990,28.193791,Limat
1991,144.125164,Limat
1992,67.770534,Limat
1993,109.73714100000001,Limat
1994,177.92758300000003,Limat
1995,189.9829229870215,Limat
1996,156.701597,Limat
1997,217.637569,Limat
1998,241.262731,Limat
1999,228.932761,Limat
2000,109.358542,Limat
2001,69.483597,Limat
2002,43.615390999999995,Limat
2003,67.544016,Limat
2004,87.03537399999999,Limat
2005,107.175074,Limat
2006,155.138071,Limat
2007,123.952414,Limat
2008,68.48659900000001,Limat
2009,117.27255099999999,Limat
2010,159.098524,Limat
2011,159.165683,Limat
2012,162.886884,Limat
2013,76.097154,Limat
2014,135.68892300000002,Limat
2015,59.398743,Limat
2016,204.235025,Limat
2017,212.81456400000002,Limat
2018,139.153817,Limat
2019,128.097653,Limat
1983,389.89508891666645,Lul
1984,154.5057589785714,Lul
1985,360.1836218166667,Lul
1986,236.9613255000001,Lul
1987,213.498523138889,Lul
1988,446.28689995,Lul
1989,278.94004880555565,Lul
1990,239.5141832833333,Lul
1991,195.09590500000002,Lul
1992,247.63008200000002,Lul
1993,128.0006682063492,Lul
1994,496.24499593055555,Lul
1995,384.267707,Lul
1996,497.850061,Lul
1997,251.30247400000002,Lul
1998,456.95426599999996,Lul
1999,385.88978399999996,Lul
2000,291.167696,Lul
2001,287.245788,Lul
2002,220.635415,Lul
2003,302.75547800000004,Lul
2004,212.828792,Lul
2005,177.72041299999998,Lul
2006,325.61044,Lul
2007,359.53982800000006,Lul
2008,269.114988,Lul
2009,357.708862,Lul
2010,527.3095920000001,Lul
2011,184.043948,Lul
2012,278.68161399999997,Lul
2013,472.258783,Lul
2014,285.54602250000005,Lul
2015,160.35028,Lul
2016,432.480381,Lul
2017,425.94342700000004,Lul
2018,232.6404764,Lul
2019,230.976802,Lul
1983,130.19593399836623,LusinaAbegeldi
1984,78.666586,LusinaAbegeldi
1985,209.357429,LusinaAbegeldi
1986,193.7317606400322,LusinaAbegeldi
1987,87.90452822619044,LusinaAbegeldi
1988,419.553590055556,LusinaAbegeldi
1989,201.600721,LusinaAbegeldi
1990,231.97637400000002,LusinaAbegeldi
1991,258.3754888,LusinaAbegeldi
1992,187.69036499999999,LusinaAbegeldi
1993,115.52719199999999,LusinaAbegeldi
1994,242.57349491666668,LusinaAbegeldi
1995,186.283680130112,LusinaAbegeldi
1996,290.203297,LusinaAbegeldi
1997,305.406449,LusinaAbegeldi
1998,319.073256,LusinaAbegeldi
1999,373.127127,LusinaAbegeldi
2000,159.47050739999997,LusinaAbegeldi
2001,179.333122,LusinaAbegeldi
2002,140.5061801,LusinaAbegeldi
2003,162.054318,LusinaAbegeldi
2004,111.61996599999999,LusinaAbegeldi
2005,200.970113,LusinaAbegeldi
2006,388.53414999999995,LusinaAbegeldi
2007,295.940513,LusinaAbegeldi
2008,216.22853800000001,LusinaAbegeldi
2009,442.43323599999997,LusinaAbegeldi
2010,271.446113,LusinaAbegeldi
2011,141.863067,LusinaAbegeldi
2012,335.47106499999995,LusinaAbegeldi
2013,328.646488,LusinaAbegeldi
2014,200.857381,LusinaAbegeldi
2015,141.050712,LusinaAbegeldi
2016,301.074133,LusinaAbegeldi
2017,332.622805,LusinaAbegeldi
2018,157.881454,LusinaAbegeldi
2019,136.664841,LusinaAbegeldi
1983,61.91392475625584,Maekelawi
1984,36.94897319444444,Maekelawi
1985,137.68981483333334,Maekelawi
1986,340.3201449411765,Maekelawi
1987,74.3724489682539,Maekelawi
1988,178.327141,Maekelawi
1989,106.14041600000002,Maekelawi
1990,69.615157,Maekelawi
1991,139.695245,Maekelawi
1992,53.695465000000006,Maekelawi
1993,87.464957,Maekelawi
1994,316.850370472222,Maekelawi
1995,182.6875954554622,Maekelawi
1996,174.32697100000001,Maekelawi
1997,76.509169,Maekelawi
1998,165.88544000000002,Maekelawi
1999,216.843145,Maekelawi
2000,134.630359,Maekelawi
2001,38.675821,Maekelawi
2002,44.307003,Maekelawi
2003,70.976471,Maekelawi
2004,57.669713,Maekelawi
2005,129.14078,Maekelawi
2006,181.44040139999998,Maekelawi
2007,448.24019599999997,Maekelawi
2008,83.416607,Maekelawi
2009,107.403329,Maekelawi
2010,129.189881,Maekelawi
2011,113.659629,Maekelawi
2012,188.63558999999998,Maekelawi
2013,145.810663,Maekelawi
2014,159.831122,Maekelawi
2015,97.927358,Maekelawi
2016,164.78458899999998,Maekelawi
2017,136.621422,Maekelawi
2018,154.20358599999997,Maekelawi
2019,88.803026,Maekelawi
1983,67.35694587371617,MaekelSegli
1984,37.07213572222222,MaekelSegli
1985,173.0086318055556,MaekelSegli
1986,470.25574196895445,MaekelSegli
1987,103.03197684999999,MaekelSegli
1988,170.352868,MaekelSegli
1989,147.958061,MaekelSegli
1990,84.816958,MaekelSegli
1991,287.374959,MaekelSegli
1992,64.863095,MaekelSegli
1993,129.233675,MaekelSegli
1994,193.2951405277778,MaekelSegli
1995,241.2064346364146,MaekelSegli
1996,253.80523599999998,MaekelSegli
1997,142.37282,MaekelSegli
1998,208.357103,MaekelSegli
1999,222.674396,MaekelSegli
2000,118.35346900000002,MaekelSegli
2001,63.951347999999996,MaekelSegli
2002,42.139472,MaekelSegli
2003,68.443206,MaekelSegli
2004,80.751236,MaekelSegli
2005,178.555418,MaekelSegli
2006,101.933621,MaekelSegli
2007,175.700678,MaekelSegli
2008,105.466726,MaekelSegli
2009,118.171762,MaekelSegli
2010,124.08014800000001,MaekelSegli
2011,172.520511,MaekelSegli
2012,181.43032000000002,MaekelSegli
2013,134.60638,MaekelSegli
2014,150.885844,MaekelSegli
2015,84.56425200000001,MaekelSegli
2016,245.854118,MaekelSegli
2017,161.800645,MaekelSegli
2018,227.63809,MaekelSegli
2019,142.304276,MaekelSegli
1983,99.6082964382353,MahbereWeyni
1984,36.6575002,MahbereWeyni
1985,80.5341927,MahbereWeyni
1986,204.7277040215686,MahbereWeyni
1987,16.60968907730154,MahbereWeyni
1988,241.674210138889,MahbereWeyni
1989,47.794647000000005,MahbereWeyni
1990,75.466742,MahbereWeyni
1991,92.48898399999999,MahbereWeyni
1992,27.256962,MahbereWeyni
1993,121.65665,MahbereWeyni
1994,218.8055026166667,MahbereWeyni
1995,234.88666022387022,MahbereWeyni
1996,134.1231234,MahbereWeyni
1997,182.61743,MahbereWeyni
1998,107.796102,MahbereWeyni
1999,200.392899,MahbereWeyni
2000,46.273825,MahbereWeyni
2001,58.546723,MahbereWeyni
2002,23.554161,MahbereWeyni
2003,36.3835364,MahbereWeyni
2004,35.160271300000005,MahbereWeyni
2005,68.57609,MahbereWeyni
2006,73.909047,MahbereWeyni
2007,240.701613,MahbereWeyni
2008,36.4089953,MahbereWeyni
2009,111.5166876,MahbereWeyni
2010,183.30762190000002,MahbereWeyni
2011,113.55187699999999,MahbereWeyni
2012,95.18462,MahbereWeyni
2013,103.80828629999999,MahbereWeyni
2014,77.283768,MahbereWeyni
2015,66.38761500000001,MahbereWeyni
2016,170.3547195,MahbereWeyni
2017,37.432311999999996,MahbereWeyni
2018,66.92585600000001,MahbereWeyni
2019,43.168094,MahbereWeyni
1983,215.26462648856244,MariamShewito
1984,98.51051100000001,MariamShewito
1985,304.045533,MariamShewito
1986,390.73287437745057,MariamShewito
1987,120.6794073968254,MariamShewito
1988,268.820989972222,MariamShewito
1989,80.53667800000001,MariamShewito
1990,174.79270200000002,MariamShewito
1991,252.53807,MariamShewito
1992,171.46217000000001,MariamShewito
1993,272.918471,MariamShewito
1994,380.29067916666696,MariamShewito
1995,345.96451231872084,MariamShewito
1996,224.24996,MariamShewito
1997,215.153747,MariamShewito
1998,262.46196599999996,MariamShewito
1999,438.67059800000004,MariamShewito
2000,140.13264499999997,MariamShewito
2001,93.3675522,MariamShewito
2002,92.598011,MariamShewito
2003,89.904767,MariamShewito
2004,81.508171,MariamShewito
2005,96.45909900000001,MariamShewito
2006,283.74394900000004,MariamShewito
2007,303.5998006,MariamShewito
2008,190.415628,MariamShewito
2009,202.914514,MariamShewito
2010,128.6806947,MariamShewito
2011,129.25959999999998,MariamShewito
2012,193.59315199999998,MariamShewito
2013,193.73565299999999,MariamShewito
2014,262.781482,MariamShewito
2015,108.784944,MariamShewito
2016,305.300876,MariamShewito
2017,148.5425,MariamShewito
2018,173.303677,MariamShewito
2019,75.932973,MariamShewito
1983,29.178713801167113,Martadios
1984,224.2334367777778,Martadios
1985,82.39209425,Martadios
