gid,year,mean,rank,District,Zone,Region,Country
315,2003,4.102537180306848,5,Yayu, Illubabor, Oromia, Ethiopia
315,2002,4.2292501211863,6,Yayu, Illubabor, Oromia, Ethiopia
315,1981,4.239305539926028,7,Yayu, Illubabor, Oromia, Ethiopia
315,2010,4.2529791260712315,8,Yayu, Illubabor, Oromia, Ethiopia
315,2005,4.255975389205481,9,Yayu, Illubabor, Oromia, Ethiopia
315,1983,4.348438723482188,10,Yayu, Illubabor, Oromia, Ethiopia
316,2000,3.6947596448852473,1,Dedo, Jimma, Oromia, Ethiopia
316,1999,3.71932238520548,2,Dedo, Jimma, Oromia, Ethiopia
316,1985,3.789872235808218,3,Dedo, Jimma, Oromia, Ethiopia
316,1984,3.8103372904371557,4,Dedo, Jimma, Oromia, Ethiopia
316,2016,3.9863252699672103,5,Dedo, Jimma, Oromia, Ethiopia
316,1981,3.9883549305178083,6,Dedo, Jimma, Oromia, Ethiopia
316,2012,4.011132230885249,7,Dedo, Jimma, Oromia, Ethiopia
316,1994,4.025966324838358,8,Dedo, Jimma, Oromia, Ethiopia
316,2009,4.0467702792438365,9,Dedo, Jimma, Oromia, Ethiopia
316,1995,4.0667221021726006,10,Dedo, Jimma, Oromia, Ethiopia
317,1999,4.080038471534246,1,Gera, Jimma, Oromia, Ethiopia
317,1981,4.158843682273973,2,Gera, Jimma, Oromia, Ethiopia
317,1984,4.171076580191256,3,Gera, Jimma, Oromia, Ethiopia
317,2002,4.291359094712333,4,Gera, Jimma, Oromia, Ethiopia
317,1994,4.409229577013696,5,Gera, Jimma, Oromia, Ethiopia
317,1986,4.422713018328764,6,Gera, Jimma, Oromia, Ethiopia
317,2003,4.443368293643834,7,Gera, Jimma, Oromia, Ethiopia
317,2016,4.46351189136612,8,Gera, Jimma, Oromia, Ethiopia
317,2000,4.465246797841528,9,Gera, Jimma, Oromia, Ethiopia
317,1995,4.4809122441095885,10,Gera, Jimma, Oromia, Ethiopia
318,1984,4.039212694527324,1,Goma, Jimma, Oromia, Ethiopia
318,2002,4.257574528693149,2,Goma, Jimma, Oromia, Ethiopia
318,1995,4.2782090555342505,3,Goma, Jimma, Oromia, Ethiopia
318,1994,4.2911282599095895,4,Goma, Jimma, Oromia, Ethiopia
318,1981,4.351773697863014,5,Goma, Jimma, Oromia, Ethiopia
318,1999,4.355209831942465,6,Goma, Jimma, Oromia, Ethiopia
318,2003,4.438006017372602,7,Goma, Jimma, Oromia, Ethiopia
318,1986,4.5350623558904095,8,Goma, Jimma, Oromia, Ethiopia
318,1991,4.599785348767123,9,Goma, Jimma, Oromia, Ethiopia
318,1985,4.6226869102000006,10,Goma, Jimma, Oromia, Ethiopia
319,2002,3.757692633994521,1,Kersa, Jimma, Oromia, Ethiopia
319,1994,3.7693419440027407,2,Kersa, Jimma, Oromia, Ethiopia
319,1995,3.7761525249315073,3,Kersa, Jimma, Oromia, Ethiopia
319,1984,3.905209292568306,4,Kersa, Jimma, Oromia, Ethiopia
319,1982,3.9070226385753406,5,Kersa, Jimma, Oromia, Ethiopia
319,1999,3.9133559411780823,6,Kersa, Jimma, Oromia, Ethiopia
319,2000,3.9555377025136633,7,Kersa, Jimma, Oromia, Ethiopia
319,2012,3.976481139289617,8,Kersa, Jimma, Oromia, Ethiopia
319,2003,4.008444146575342,9,Kersa, Jimma, Oromia, Ethiopia
319,1985,4.024649257780822,10,Kersa, Jimma, Oromia, Ethiopia
320,1995,3.630437104290409,1,Limu Kosa, Jimma, Oromia, Ethiopia
320,2002,3.702125295734247,2,Limu Kosa, Jimma, Oromia, Ethiopia
320,1984,3.7062623571607656,3,Limu Kosa, Jimma, Oromia, Ethiopia
320,2003,3.7610042743479446,4,Limu Kosa, Jimma, Oromia, Ethiopia
320,1986,3.851891494034714,5,Limu Kosa, Jimma, Oromia, Ethiopia
320,1982,3.862499105726028,6,Limu Kosa, Jimma, Oromia, Ethiopia
320,1994,3.880597247728768,7,Limu Kosa, Jimma, Oromia, Ethiopia
320,2000,3.936081750153006,8,Limu Kosa, Jimma, Oromia, Ethiopia
320,1987,3.963874138663016,9,Limu Kosa, Jimma, Oromia, Ethiopia
320,1991,4.012519562345206,10,Limu Kosa, Jimma, Oromia, Ethiopia
321,1995,3.731606259668493,1,Limu Seka, Jimma, Oromia, Ethiopia
321,1984,3.794435329530054,2,Limu Seka, Jimma, Oromia, Ethiopia
321,2002,3.8156772750876695,3,Limu Seka, Jimma, Oromia, Ethiopia
321,2003,3.8803953688547934,4,Limu Seka, Jimma, Oromia, Ethiopia
321,1986,3.88786850740274,5,Limu Seka, Jimma, Oromia, Ethiopia
321,1982,3.944787447213697,6,Limu Seka, Jimma, Oromia, Ethiopia
321,1991,4.006821259630138,7,Limu Seka, Jimma, Oromia, Ethiopia
321,1994,4.0745164464712325,8,Limu Seka, Jimma, Oromia, Ethiopia
321,2012,4.186508293224042,9,Limu Seka, Jimma, Oromia, Ethiopia
321,1999,4.214124206068492,10,Limu Seka, Jimma, Oromia, Ethiopia
322,1984,4.031894200792348,1,Mana, Jimma, Oromia, Ethiopia
322,2002,4.063364202575344,2,Mana, Jimma, Oromia, Ethiopia
322,1994,4.0808936193972585,3,Mana, Jimma, Oromia, Ethiopia
322,1995,4.180855721561646,4,Mana, Jimma, Oromia, Ethiopia
322,1999,4.226050537150684,5,Mana, Jimma, Oromia, Ethiopia
322,1981,4.297973524493149,6,Mana, Jimma, Oromia, Ethiopia
322,2003,4.328913650109591,7,Mana, Jimma, Oromia, Ethiopia
322,2012,4.418270579836066,8,Mana, Jimma, Oromia, Ethiopia
322,2000,4.46528187327869,9,Mana, Jimma, Oromia, Ethiopia
322,1985,4.477931916191778,10,Mana, Jimma, Oromia, Ethiopia
323,2000,3.3538906688633885,1,Omonada, Jimma, Oromia, Ethiopia
323,1999,3.3726351840000013,2,Omonada, Jimma, Oromia, Ethiopia
323,1994,3.4348933311534244,3,Omonada, Jimma, Oromia, Ethiopia
323,1985,3.463767924728768,4,Omonada, Jimma, Oromia, Ethiopia
323,2009,3.4753719609592344,5,Omonada, Jimma, Oromia, Ethiopia
323,2012,3.482749984767759,6,Omonada, Jimma, Oromia, Ethiopia
323,1984,3.513415670934429,7,Omonada, Jimma, Oromia, Ethiopia
323,1995,3.513818437123286,8,Omonada, Jimma, Oromia, Ethiopia
323,1981,3.5942202872904123,9,Omonada, Jimma, Oromia, Ethiopia
323,2002,3.646629841057536,10,Omonada, Jimma, Oromia, Ethiopia
324,1999,3.7120267133698617,1,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,1984,3.8930662725409846,2,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,2000,3.9658515682786897,3,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,1981,3.9740568835342462,4,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,1994,4.077297624712331,5,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,2002,4.0781865077808215,6,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,1985,4.122806531232879,7,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,2012,4.174386384836065,8,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,2016,4.182153806502732,9,Seka Chekorsa, Jimma, Oromia, Ethiopia
324,1995,4.196629396082188,10,Seka Chekorsa, Jimma, Oromia, Ethiopia
325,1984,2.9787208701366112,1,Sekoru, Jimma, Oromia, Ethiopia
325,2000,3.0030850828415296,2,Sekoru, Jimma, Oromia, Ethiopia
325,1982,3.029458251150685,3,Sekoru, Jimma, Oromia, Ethiopia
325,2002,3.0423918297808203,4,Sekoru, Jimma, Oromia, Ethiopia
325,2015,3.0788927120273955,5,Sekoru, Jimma, Oromia, Ethiopia
325,2003,3.1295429252876694,6,Sekoru, Jimma, Oromia, Ethiopia
325,2012,3.1490631494808725,7,Sekoru, Jimma, Oromia, Ethiopia
325,1981,3.162378263342467,8,Sekoru, Jimma, Oromia, Ethiopia
325,1987,3.198097525917812,9,Sekoru, Jimma, Oromia, Ethiopia
325,1985,3.2270284740821893,10,Sekoru, Jimma, Oromia, Ethiopia
326,1984,4.3775291386803294,1,Setema, Jimma, Oromia, Ethiopia
326,1995,4.408074111643837,2,Setema, Jimma, Oromia, Ethiopia
326,2002,4.547073561589041,3,Setema, Jimma, Oromia, Ethiopia
326,1994,4.565974147315068,4,Setema, Jimma, Oromia, Ethiopia
326,2003,4.57358891111233,5,Setema, Jimma, Oromia, Ethiopia
326,1981,4.612914930136985,6,Setema, Jimma, Oromia, Ethiopia
326,1986,4.685632310547941,7,Setema, Jimma, Oromia, Ethiopia
326,2016,4.885035276510927,8,Setema, Jimma, Oromia, Ethiopia
326,1999,4.913585693126028,9,Setema, Jimma, Oromia, Ethiopia
326,1985,4.923499263260274,10,Setema, Jimma, Oromia, Ethiopia
327,1981,4.423138007358905,1,Sigmo, Jimma, Oromia, Ethiopia
327,1995,4.494109011095891,2,Sigmo, Jimma, Oromia, Ethiopia
327,1984,4.499258195846993,3,Sigmo, Jimma, Oromia, Ethiopia
327,2003,4.504534801863015,4,Sigmo, Jimma, Oromia, Ethiopia
327,2002,4.506881646767125,5,Sigmo, Jimma, Oromia, Ethiopia
327,1986,4.5340241479452095,6,Sigmo, Jimma, Oromia, Ethiopia
327,2005,4.563823326164381,7,Sigmo, Jimma, Oromia, Ethiopia
327,1994,4.566034164134245,8,Sigmo, Jimma, Oromia, Ethiopia
327,1999,4.673446139616436,9,Sigmo, Jimma, Oromia, Ethiopia
327,2010,4.7276804901369855,10,Sigmo, Jimma, Oromia, Ethiopia
328,2002,3.3252037764657523,1,Tiro Afeta, Jimma, Oromia, Ethiopia
328,1982,3.376448765265755,2,Tiro Afeta, Jimma, Oromia, Ethiopia
328,1995,3.3775013739452064,3,Tiro Afeta, Jimma, Oromia, Ethiopia
328,2000,3.4451742147540987,4,Tiro Afeta, Jimma, Oromia, Ethiopia
328,1984,3.4711092125956284,5,Tiro Afeta, Jimma, Oromia, Ethiopia
328,2003,3.488065915808216,6,Tiro Afeta, Jimma, Oromia, Ethiopia
328,1994,3.5601393470136977,7,Tiro Afeta, Jimma, Oromia, Ethiopia
328,2012,3.6247795289071054,8,Tiro Afeta, Jimma, Oromia, Ethiopia
328,1985,3.6435211352328767,9,Tiro Afeta, Jimma, Oromia, Ethiopia
328,1981,3.657583511621918,10,Tiro Afeta, Jimma, Oromia, Ethiopia
329,2015,1.875036804849315,1,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,2014,1.9841882711232872,2,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,2002,2.3138081446027394,3,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,1995,2.335307318630136,4,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,1992,2.435539341721312,5,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,1989,2.443386525534247,6,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,1994,2.5099355805479435,7,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,1987,2.5243097063835624,8,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,1997,2.5544094028493136,9,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
329,1982,2.57435330849315,10,Abichuna Gne'a, North Shewa (K4), Oromia, Ethiopia
330,2015,1.889119700356164,1,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,2014,1.9924936299369869,2,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,2002,2.4006621685808214,3,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,1994,2.517699846200001,4,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,1997,2.527106568627397,5,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,2009,2.5369579077890405,6,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,1982,2.5459400214794505,7,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,1992,2.6074055422950817,8,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,1995,2.618828110504109,9,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
330,2004,2.6931394777322404,10,Berehna Aleltu, North Shewa (K4), Oromia, Ethiopia
331,2015,2.253541175342466,1,Degem, North Shewa (K4), Oromia, Ethiopia
331,2002,2.531897215369863,2,Degem, North Shewa (K4), Oromia, Ethiopia
331,2014,2.5760076509589034,3,Degem, North Shewa (K4), Oromia, Ethiopia
331,1984,2.666054110956283,4,Degem, North Shewa (K4), Oromia, Ethiopia
331,1992,2.7001878264207644,5,Degem, North Shewa (K4), Oromia, Ethiopia
331,1995,2.7333099171780835,6,Degem, North Shewa (K4), Oromia, Ethiopia
331,1994,2.783935723424658,7,Degem, North Shewa (K4), Oromia, Ethiopia
331,1997,2.788213680191781,8,Degem, North Shewa (K4), Oromia, Ethiopia
331,2005,2.793928762575343,9,Degem, North Shewa (K4), Oromia, Ethiopia
331,1982,2.7973700235342456,10,Degem, North Shewa (K4), Oromia, Ethiopia
332,2015,1.8206182387671228,1,Dera, North Shewa (K4), Oromia, Ethiopia
332,1992,2.11630270636612,2,Dera, North Shewa (K4), Oromia, Ethiopia
332,2002,2.164213935671232,3,Dera, North Shewa (K4), Oromia, Ethiopia
332,1984,2.201754088087432,4,Dera, North Shewa (K4), Oromia, Ethiopia
332,1991,2.21420508320548,5,Dera, North Shewa (K4), Oromia, Ethiopia
332,2014,2.273350036876713,6,Dera, North Shewa (K4), Oromia, Ethiopia
332,1995,2.2899726678,7,Dera, North Shewa (K4), Oromia, Ethiopia
332,1994,2.3101391007369867,8,Dera, North Shewa (K4), Oromia, Ethiopia
332,1987,2.33045144380822,9,Dera, North Shewa (K4), Oromia, Ethiopia
332,1982,2.3948967033972597,10,Dera, North Shewa (K4), Oromia, Ethiopia
333,2015,2.1276683213424668,1,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,2002,2.3806244541369868,2,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,2014,2.398830681726027,3,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,1995,2.6099563015068474,4,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,1992,2.6107864327595616,5,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,1997,2.625212462164382,6,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,1994,2.6301301096712337,7,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,1984,2.6397216600273223,8,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,2005,2.682168004191782,9,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
333,1982,2.6907248210137,10,Gerar Jarso, North Shewa (K4), Oromia, Ethiopia
334,2015,2.160066639095892,1,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,2002,2.492306908150684,2,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,2014,2.5442274320273968,3,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,1992,2.5747209486885256,4,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,1991,2.5814325557808218,5,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,1995,2.5823959566136985,6,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,1984,2.5904701376229524,7,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,1982,2.6748732249835614,8,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,2004,2.717248902969917,9,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
334,2009,2.7504912331589018,10,Hidabu Abote, North Shewa (K4), Oromia, Ethiopia
335,2015,1.841913719424657,1,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,2014,1.9406383522191784,2,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,2002,2.3777020126027404,3,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,1994,2.429671486246576,4,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,2009,2.4735254452876725,5,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,1992,2.490826990081968,6,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,1995,2.524824151013698,7,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,1997,2.6020382932876696,8,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,1989,2.6043881558356157,9,Kembibit, North Shewa (K4), Oromia, Ethiopia
335,1987,2.606582736876711,10,Kembibit, North Shewa (K4), Oromia, Ethiopia
336,2015,2.3684782000000006,1,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,1995,2.682519989827397,2,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,2002,2.7105215313068483,3,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,1984,2.7340621617295087,4,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,2014,2.779156288860274,5,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,1982,2.8390274475424646,6,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,1991,2.919454337703069,7,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,2005,2.9423315961999994,8,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,2004,2.9521975866666668,9,Kuyu, North Shewa (K4), Oromia, Ethiopia
336,1985,2.969135702632874,10,Kuyu, North Shewa (K4), Oromia, Ethiopia
337,2015,2.2404748380000004,1,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,2014,2.4278550973698643,2,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,2002,2.6791174111753437,3,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,1997,2.745012148794521,4,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,1992,2.845174149945353,5,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,1994,2.8905562083013687,6,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,2004,2.9365430856010915,7,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,1985,2.9895609931232885,8,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,2008,2.9902453894808763,9,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
337,1995,3.0009347182739723,10,Mulona Sululta, North Shewa (K4), Oromia, Ethiopia
338,2015,2.246899731890412,1,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,1995,2.574164173060273,2,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,2002,2.5948353016164387,3,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,1991,2.594887106547945,4,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,1982,2.6428042440273973,5,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,2014,2.732677720723287,6,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,1984,2.734802994426229,7,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,2009,2.8151813558630137,8,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,2003,2.8234072303342463,9,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
338,2004,2.8344606787157924,10,Wara Jarso, North Shewa (K4), Oromia, Ethiopia
339,2015,2.05435035860274,1,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,2014,2.214240480657533,2,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,2002,2.3919867124657537,3,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,1995,2.576505686684931,4,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,1994,2.599419104575343,5,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,1997,2.6773104338904123,6,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,1982,2.6983856184657538,7,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,1992,2.719682405710381,8,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,1989,2.7393684108767133,9,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
339,2008,2.7776705555737697,10,Wuchalena Jido, North Shewa (K4), Oromia, Ethiopia
340,2015,2.237784327506849,1,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,2002,2.4274310331506848,2,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,2014,2.500244689698629,3,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,1995,2.6226250890958918,4,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,2005,2.6917198432876717,5,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,2008,2.7594229431694,6,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,1994,2.7623805375342467,7,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,1984,2.780816922021858,8,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,1997,2.781042976767124,9,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
340,1999,2.7923979597534254,10,Yaya Gulelena Debre Libanos, North Shewa (K4), Oromia, Ethiopia
341,2015,1.558896722712329,1,Anchar, West Harerghe, Oromia, Ethiopia
341,2002,1.6444431279178089,2,Anchar, West Harerghe, Oromia, Ethiopia
341,1984,1.83636878420765,3,Anchar, West Harerghe, Oromia, Ethiopia
341,1986,1.9209214258082197,4,Anchar, West Harerghe, Oromia, Ethiopia
341,2014,2.0439439033698648,5,Anchar, West Harerghe, Oromia, Ethiopia
341,1987,2.0463688195068492,6,Anchar, West Harerghe, Oromia, Ethiopia
341,2000,2.129517563773224,7,Anchar, West Harerghe, Oromia, Ethiopia
341,2003,2.133784131808219,8,Anchar, West Harerghe, Oromia, Ethiopia
341,1981,2.1397289042465752,9,Anchar, West Harerghe, Oromia, Ethiopia
341,2009,2.1445747708219183,10,Anchar, West Harerghe, Oromia, Ethiopia
342,2015,1.5839371115452052,1,Boke, West Harerghe, Oromia, Ethiopia
342,2002,1.646308378438054,2,Boke, West Harerghe, Oromia, Ethiopia
342,2009,1.7604465721424658,3,Boke, West Harerghe, Oromia, Ethiopia
342,2000,1.8193180855710391,4,Boke, West Harerghe, Oromia, Ethiopia
342,2004,1.874895342199876,5,Boke, West Harerghe, Oromia, Ethiopia
342,2017,1.8819816351671217,6,Boke, West Harerghe, Oromia, Ethiopia
342,2003,1.940644939753425,7,Boke, West Harerghe, Oromia, Ethiopia
342,2011,1.9409582475616445,8,Boke, West Harerghe, Oromia, Ethiopia
342,2012,1.9646509624398916,9,Boke, West Harerghe, Oromia, Ethiopia
342,1999,1.9751533490301376,10,Boke, West Harerghe, Oromia, Ethiopia
343,2015,1.6639937418164368,1,Chiro, West Harerghe, Oromia, Ethiopia
343,2002,1.7343620613616435,2,Chiro, West Harerghe, Oromia, Ethiopia
343,1984,1.9704351591557396,3,Chiro, West Harerghe, Oromia, Ethiopia
343,2000,2.072627337303279,4,Chiro, West Harerghe, Oromia, Ethiopia
343,2009,2.1005619898438352,5,Chiro, West Harerghe, Oromia, Ethiopia
343,1981,2.1268125407717804,6,Chiro, West Harerghe, Oromia, Ethiopia
343,2001,2.1400504072739723,7,Chiro, West Harerghe, Oromia, Ethiopia
343,2003,2.207759687860273,8,Chiro, West Harerghe, Oromia, Ethiopia
343,2004,2.22006012093724,9,Chiro, West Harerghe, Oromia, Ethiopia
343,1986,2.2262817126520553,10,Chiro, West Harerghe, Oromia, Ethiopia
344,2015,1.6534966139041083,1,Darolebu, West Harerghe, Oromia, Ethiopia
344,2002,1.756616138862192,2,Darolebu, West Harerghe, Oromia, Ethiopia
344,2009,1.8126093242301369,3,Darolebu, West Harerghe, Oromia, Ethiopia
344,2004,2.0135949006256824,4,Darolebu, West Harerghe, Oromia, Ethiopia
344,2017,2.0362153450657536,5,Darolebu, West Harerghe, Oromia, Ethiopia
344,2000,2.036240006456284,6,Darolebu, West Harerghe, Oromia, Ethiopia
344,2003,2.059168729057533,7,Darolebu, West Harerghe, Oromia, Ethiopia
344,2014,2.074933006906849,8,Darolebu, West Harerghe, Oromia, Ethiopia
344,2012,2.1079206077868866,9,Darolebu, West Harerghe, Oromia, Ethiopia
344,1998,2.1099752539424648,10,Darolebu, West Harerghe, Oromia, Ethiopia
345,2015,1.4936076525150694,1,Doba, West Harerghe, Oromia, Ethiopia
345,1984,1.7011771505273223,2,Doba, West Harerghe, Oromia, Ethiopia
345,2002,1.8460074905561656,3,Doba, West Harerghe, Oromia, Ethiopia
345,2009,1.9989707602684936,4,Doba, West Harerghe, Oromia, Ethiopia
345,1986,2.060333132841095,5,Doba, West Harerghe, Oromia, Ethiopia
345,2000,2.123131070199455,6,Doba, West Harerghe, Oromia, Ethiopia
345,2011,2.132357169643837,7,Doba, West Harerghe, Oromia, Ethiopia
345,2008,2.2040660957650258,8,Doba, West Harerghe, Oromia, Ethiopia
345,1987,2.214203595589041,9,Doba, West Harerghe, Oromia, Ethiopia
345,2004,2.2195127605596725,10,Doba, West Harerghe, Oromia, Ethiopia
346,2015,1.780609824465753,1,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,2002,1.8992095933260276,2,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,1984,2.20767605090164,3,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,2001,2.3862267314794514,4,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,1986,2.4130255338082187,5,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,1987,2.4416257213972603,6,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,1981,2.4467412676641382,7,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,2003,2.4772575775342465,8,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,2009,2.4873724982191776,9,Goba Koricha, West Harerghe, Oromia, Ethiopia
346,2000,2.5004727286885227,10,Goba Koricha, West Harerghe, Oromia, Ethiopia
347,2015,1.8524008972246584,1,Habro, West Harerghe, Oromia, Ethiopia
347,2002,1.9386657386493156,2,Habro, West Harerghe, Oromia, Ethiopia
347,1984,2.269349037732239,3,Habro, West Harerghe, Oromia, Ethiopia
347,1981,2.386489147534247,4,Habro, West Harerghe, Oromia, Ethiopia
347,2009,2.387754082465753,5,Habro, West Harerghe, Oromia, Ethiopia
347,1986,2.398178959232877,6,Habro, West Harerghe, Oromia, Ethiopia
347,2003,2.426917732515068,7,Habro, West Harerghe, Oromia, Ethiopia
347,2000,2.439366754658472,8,Habro, West Harerghe, Oromia, Ethiopia
347,1987,2.4479725768630134,9,Habro, West Harerghe, Oromia, Ethiopia
347,2001,2.465169746219178,10,Habro, West Harerghe, Oromia, Ethiopia
348,2002,1.655161908767123,1,Kuni, West Harerghe, Oromia, Ethiopia
348,2015,1.6593787435342455,2,Kuni, West Harerghe, Oromia, Ethiopia
348,2000,1.85175722848907,3,Kuni, West Harerghe, Oromia, Ethiopia
348,2009,1.9188208046000004,4,Kuni, West Harerghe, Oromia, Ethiopia
348,2004,2.018837449734672,5,Kuni, West Harerghe, Oromia, Ethiopia
348,2017,2.040399990320548,6,Kuni, West Harerghe, Oromia, Ethiopia
348,2003,2.0581653575671246,7,Kuni, West Harerghe, Oromia, Ethiopia
348,2011,2.095448262509588,8,Kuni, West Harerghe, Oromia, Ethiopia
348,2012,2.0977393093387984,9,Kuni, West Harerghe, Oromia, Ethiopia
348,1984,2.1130325277540982,10,Kuni, West Harerghe, Oromia, Ethiopia
349,2015,1.7054168166849313,1,Mesela, West Harerghe, Oromia, Ethiopia
349,2002,1.861662131835616,2,Mesela, West Harerghe, Oromia, Ethiopia
349,2000,1.9973301729234976,3,Mesela, West Harerghe, Oromia, Ethiopia
349,1984,2.03816590436612,4,Mesela, West Harerghe, Oromia, Ethiopia
