Year,value,Village
2005,86.0,Jira
2006,98.0,Jira
2007,62.0,Jira
2008,45.0,Jira
2009,0.0,Jira
2010,109.0,Jira
2011,67.0,Jira
2012,71.0,Jira
2013,100.0,Jira
2014,162.0,Jira
2015,67.0,Jira
2016,80.0,Jira
2017,137.0,Jira
2018,67.0,Jira
2019,133.0,Jira
2020,91.6666666666667,Jira
1981,295.0,kabe
1982,300.0,kabe
1983,260.0,kabe
1984,257.0,kabe
1985,387.0,kabe
1986,282.0,kabe
1987,234.0,kabe
1988,274.0,kabe
1989,273.0,kabe
1990,278.0,kabe
1991,288.0,kabe
1992,341.0,kabe
1993,293.0,kabe
1994,348.0,kabe
1995,281.0,kabe
1996,267.0,kabe
1997,210.0,kabe
1998,388.0,kabe
1999,398.0,kabe
2000,395.0,kabe
2001,328.0,kabe
2002,275.0,kabe
2003,318.0,kabe
2004,258.0,kabe
2005,273.0,kabe
2006,343.0,kabe
2007,366.0,kabe
2008,269.0,kabe
2009,299.0,kabe
2010,360.0,kabe
2011,286.0,kabe
2012,317.0,kabe
2013,326.0,kabe
2014,346.0,kabe
2015,333.0,kabe
2016,329.0,kabe
2017,268.0,kabe
2018,422.0,kabe
2019,361.0,kabe
2020,310.9230769230769,kabe
1981,98.0,Karima
1982,149.0,Karima
1983,101.0,Karima
1984,56.0,Karima
1985,86.0,Karima
1986,88.0,Karima
1987,52.0,Karima
1988,68.0,Karima
1989,66.0,Karima
1990,125.0,Karima
1991,82.0,Karima
1992,90.0,Karima
1993,149.0,Karima
1994,59.0,Karima
1995,36.0,Karima
1996,76.0,Karima
1997,61.0,Karima
1998,148.0,Karima
1999,134.0,Karima
2000,141.0,Karima
2001,44.0,Karima
2002,50.0,Karima
2003,105.0,Karima
2004,108.0,Karima
2005,144.0,Karima
2006,72.0,Karima
2007,89.0,Karima
2008,79.0,Karima
2009,80.0,Karima
2010,76.0,Karima
2011,72.0,Karima
2012,110.0,Karima
2013,129.0,Karima
2014,105.0,Karima
2015,55.0,Karima
2016,62.0,Karima
2017,96.0,Karima
2018,30.0,Karima
2019,162.0,Karima
2020,90.58974358974359,Karima
1981,292.0,Keregna
1982,272.0,Keregna
1983,265.0,Keregna
1984,269.0,Keregna
1985,397.0,Keregna
1986,284.0,Keregna
1987,225.0,Keregna
1988,287.0,Keregna
1989,269.0,Keregna
1990,295.0,Keregna
1991,296.0,Keregna
1992,360.0,Keregna
1993,312.0,Keregna
1994,370.0,Keregna
1995,294.0,Keregna
1996,279.0,Keregna
1997,219.0,Keregna
1998,409.0,Keregna
1999,426.0,Keregna
2000,429.0,Keregna
2001,333.0,Keregna
2002,277.0,Keregna
2003,326.0,Keregna
2004,262.0,Keregna
2005,275.0,Keregna
2006,365.0,Keregna
2007,379.0,Keregna
2008,284.0,Keregna
2009,311.0,Keregna
2010,368.0,Keregna
2011,296.0,Keregna
2012,320.0,Keregna
2013,331.0,Keregna
2014,352.0,Keregna
2015,334.0,Keregna
2016,343.0,Keregna
2017,283.0,Keregna
2018,435.0,Keregna
2019,378.0,Keregna
2020,320.5384615384616,Keregna
1981,155.0,Kihen
1982,166.0,Kihen
1983,128.0,Kihen
1984,55.0,Kihen
1985,146.0,Kihen
1986,102.0,Kihen
1987,184.0,Kihen
1988,225.0,Kihen
1989,89.0,Kihen
1990,53.0,Kihen
1991,152.0,Kihen
1992,141.0,Kihen
1993,77.0,Kihen
1994,320.0,Kihen
1995,195.0,Kihen
1996,146.0,Kihen
1997,79.0,Kihen
1998,229.0,Kihen
1999,235.0,Kihen
2000,125.0,Kihen
2001,139.0,Kihen
2002,90.0,Kihen
2003,125.0,Kihen
2004,86.0,Kihen
2005,206.0,Kihen
2006,203.0,Kihen
2007,133.0,Kihen
2008,57.0,Kihen
2009,132.0,Kihen
2010,221.0,Kihen
2011,71.0,Kihen
2012,114.0,Kihen
2013,114.0,Kihen
2014,182.0,Kihen
2015,145.0,Kihen
2016,121.0,Kihen
2017,202.0,Kihen
2018,251.0,Kihen
2019,87.0,Kihen
2020,145.66666666666669,Kihen
1981,99.0,Kita
1982,112.0,Kita
1983,66.0,Kita
1984,46.0,Kita
1985,78.0,Kita
1986,88.0,Kita
1987,50.0,Kita
1988,84.0,Kita
1989,63.0,Kita
1990,49.0,Kita
1991,62.0,Kita
1992,142.0,Kita
1993,108.0,Kita
1994,94.0,Kita
1995,87.0,Kita
1996,47.0,Kita
1997,42.0,Kita
1998,118.0,Kita
1999,203.0,Kita
2000,277.0,Kita
2001,63.0,Kita
2002,81.0,Kita
2003,354.0,Kita
2004,56.0,Kita
2005,54.0,Kita
2006,168.0,Kita
2007,145.0,Kita
2008,60.0,Kita
2009,63.0,Kita
2010,159.0,Kita
2011,76.0,Kita
2012,78.0,Kita
2013,20.0,Kita
2014,42.0,Kita
2015,36.0,Kita
2016,35.0,Kita
2017,181.0,Kita
2018,128.0,Kita
2019,144.0,Kita
2020,98.92307692307703,Kita
1981,75.0,Korme
1982,103.0,Korme
1983,80.0,Korme
1984,51.0,Korme
1985,120.0,Korme
1986,136.0,Korme
1987,45.0,Korme
1988,133.0,Korme
1989,52.0,Korme
1990,47.0,Korme
1991,22.0,Korme
1992,105.0,Korme
1993,113.0,Korme
1994,117.0,Korme
1995,98.0,Korme
1996,117.0,Korme
1997,26.0,Korme
1998,223.0,Korme
1999,153.0,Korme
2000,73.0,Korme
2001,111.0,Korme
2002,108.0,Korme
2003,87.0,Korme
2004,69.0,Korme
2005,110.0,Korme
2006,86.0,Korme
2007,79.0,Korme
2008,98.0,Korme
2009,77.0,Korme
2010,150.0,Korme
2011,44.0,Korme
2012,107.0,Korme
2013,122.0,Korme
2014,203.0,Korme
2015,80.0,Korme
2016,107.0,Korme
2017,205.0,Korme
2018,180.0,Korme
2019,95.0,Korme
2020,102.74358974358981,Korme
1981,79.0,Ksadacki
1982,89.0,Ksadacki
1983,72.0,Ksadacki
1984,73.0,Ksadacki
1985,66.0,Ksadacki
1986,52.0,Ksadacki
1987,48.0,Ksadacki
1988,146.0,Ksadacki
1989,49.0,Ksadacki
1990,70.0,Ksadacki
1991,60.0,Ksadacki
1992,90.0,Ksadacki
1993,34.0,Ksadacki
1994,54.0,Ksadacki
1995,45.0,Ksadacki
1996,60.0,Ksadacki
1997,41.0,Ksadacki
1998,84.0,Ksadacki
1999,74.0,Ksadacki
2000,90.0,Ksadacki
2001,36.0,Ksadacki
2002,26.0,Ksadacki
2003,62.0,Ksadacki
2004,69.0,Ksadacki
2005,58.0,Ksadacki
2006,79.0,Ksadacki
2007,43.0,Ksadacki
2008,41.0,Ksadacki
2009,2.0,Ksadacki
2010,112.0,Ksadacki
2011,44.0,Ksadacki
2012,74.0,Ksadacki
2013,45.0,Ksadacki
2014,103.0,Ksadacki
2015,51.0,Ksadacki
2016,55.0,Ksadacki
2017,104.0,Ksadacki
2018,71.0,Ksadacki
2019,110.0,Ksadacki
2020,65.66666666666669,Ksadacki
1981,100.0,Kudo
1982,88.0,Kudo
1983,78.0,Kudo
1984,39.0,Kudo
1985,83.0,Kudo
1986,69.0,Kudo
1987,65.0,Kudo
1988,68.0,Kudo
1989,52.0,Kudo
1990,35.0,Kudo
1991,52.0,Kudo
1992,152.0,Kudo
1993,91.0,Kudo
1994,157.0,Kudo
1995,111.0,Kudo
1996,140.0,Kudo
1997,38.0,Kudo
1998,109.0,Kudo
1999,88.0,Kudo
2000,96.0,Kudo
2001,57.0,Kudo
2002,26.0,Kudo
2003,86.0,Kudo
2004,29.0,Kudo
2005,80.0,Kudo
2006,119.0,Kudo
2007,75.0,Kudo
2008,48.0,Kudo
2009,74.0,Kudo
2010,137.0,Kudo
2011,72.0,Kudo
2012,95.0,Kudo
2013,44.0,Kudo
2014,116.0,Kudo
2015,86.0,Kudo
2016,72.0,Kudo
2017,128.0,Kudo
2018,95.0,Kudo
2019,149.0,Kudo
2020,84.5897435897435,Kudo
1981,208.0,Kuluferha
1982,195.0,Kuluferha
1983,145.0,Kuluferha
1984,162.0,Kuluferha
1985,199.0,Kuluferha
1986,199.0,Kuluferha
1987,134.0,Kuluferha
1988,180.0,Kuluferha
1989,133.0,Kuluferha
1990,148.0,Kuluferha
1991,121.0,Kuluferha
1992,287.0,Kuluferha
1993,143.0,Kuluferha
1994,295.0,Kuluferha
1995,157.0,Kuluferha
1996,182.0,Kuluferha
1997,109.0,Kuluferha
1998,177.0,Kuluferha
1999,232.0,Kuluferha
2000,243.0,Kuluferha
2001,130.0,Kuluferha
2002,127.0,Kuluferha
2003,203.0,Kuluferha
2004,109.0,Kuluferha
2005,245.0,Kuluferha
2006,249.0,Kuluferha
2007,193.0,Kuluferha
2008,100.0,Kuluferha
2009,148.0,Kuluferha
2010,291.0,Kuluferha
2011,203.0,Kuluferha
2012,362.0,Kuluferha
2013,174.0,Kuluferha
2014,350.0,Kuluferha
2015,227.0,Kuluferha
2016,238.0,Kuluferha
2017,277.0,Kuluferha
2018,206.0,Kuluferha
2019,201.0,Kuluferha
2020,196.974358974359,Kuluferha
1981,91.0,KuluGizeLemlem
1982,145.0,KuluGizeLemlem
1983,147.0,KuluGizeLemlem
1984,54.0,KuluGizeLemlem
1985,129.0,KuluGizeLemlem
1986,148.0,KuluGizeLemlem
1987,110.0,KuluGizeLemlem
1988,185.0,KuluGizeLemlem
1989,79.0,KuluGizeLemlem
1990,58.0,KuluGizeLemlem
1991,77.0,KuluGizeLemlem
1992,183.0,KuluGizeLemlem
1993,140.0,KuluGizeLemlem
1994,241.0,KuluGizeLemlem
1995,184.0,KuluGizeLemlem
1996,165.0,KuluGizeLemlem
1997,24.0,KuluGizeLemlem
1998,306.0,KuluGizeLemlem
1999,291.0,KuluGizeLemlem
2000,171.0,KuluGizeLemlem
2001,249.0,KuluGizeLemlem
2002,133.0,KuluGizeLemlem
2003,229.0,KuluGizeLemlem
2004,134.0,KuluGizeLemlem
2005,161.0,KuluGizeLemlem
2006,157.0,KuluGizeLemlem
2007,155.0,KuluGizeLemlem
2008,130.0,KuluGizeLemlem
2009,77.0,KuluGizeLemlem
2010,255.0,KuluGizeLemlem
2011,106.0,KuluGizeLemlem
2012,158.0,KuluGizeLemlem
2013,147.0,KuluGizeLemlem
2014,298.0,KuluGizeLemlem
2015,67.0,KuluGizeLemlem
2016,199.0,KuluGizeLemlem
2017,317.0,KuluGizeLemlem
2018,267.0,KuluGizeLemlem
2019,161.0,KuluGizeLemlem
2020,162.25641025641022,KuluGizeLemlem
1981,91.0,LaelayDayu
1982,145.0,LaelayDayu
1983,147.0,LaelayDayu
1984,54.0,LaelayDayu
1985,129.0,LaelayDayu
1986,148.0,LaelayDayu
1987,110.0,LaelayDayu
1988,185.0,LaelayDayu
1989,79.0,LaelayDayu
1990,58.0,LaelayDayu
1991,77.0,LaelayDayu
1992,183.0,LaelayDayu
1993,140.0,LaelayDayu
1994,241.0,LaelayDayu
1995,184.0,LaelayDayu
1996,165.0,LaelayDayu
1997,24.0,LaelayDayu
1998,306.0,LaelayDayu
1999,291.0,LaelayDayu
2000,171.0,LaelayDayu
2001,249.0,LaelayDayu
2002,133.0,LaelayDayu
2003,229.0,LaelayDayu
2004,134.0,LaelayDayu
2005,161.0,LaelayDayu
2006,157.0,LaelayDayu
2007,155.0,LaelayDayu
2008,130.0,LaelayDayu
2009,77.0,LaelayDayu
2010,255.0,LaelayDayu
2011,106.0,LaelayDayu
2012,158.0,LaelayDayu
2013,147.0,LaelayDayu
2014,298.0,LaelayDayu
2015,67.0,LaelayDayu
2016,199.0,LaelayDayu
2017,317.0,LaelayDayu
2018,267.0,LaelayDayu
2019,161.0,LaelayDayu
2020,162.25641025641022,LaelayDayu
1981,100.0,Laelayhahaile
1982,89.0,Laelayhahaile
1983,73.0,Laelayhahaile
1984,42.0,Laelayhahaile
1985,86.0,Laelayhahaile
1986,69.0,Laelayhahaile
1987,65.0,Laelayhahaile
1988,69.0,Laelayhahaile
1989,51.0,Laelayhahaile
1990,38.0,Laelayhahaile
1991,56.0,Laelayhahaile
1992,157.0,Laelayhahaile
1993,92.0,Laelayhahaile
1994,160.0,Laelayhahaile
1995,114.0,Laelayhahaile
1996,144.0,Laelayhahaile
1997,37.0,Laelayhahaile
1998,108.0,Laelayhahaile
1999,85.0,Laelayhahaile
2000,97.0,Laelayhahaile
2001,49.0,Laelayhahaile
2002,28.0,Laelayhahaile
2003,86.0,Laelayhahaile
2004,34.0,Laelayhahaile
2005,80.0,Laelayhahaile
2006,123.0,Laelayhahaile
2007,75.0,Laelayhahaile
2008,48.0,Laelayhahaile
2009,67.0,Laelayhahaile
2010,145.0,Laelayhahaile
2011,66.0,Laelayhahaile
2012,98.0,Laelayhahaile
2013,46.0,Laelayhahaile
2014,112.0,Laelayhahaile
2015,87.0,Laelayhahaile
2016,73.0,Laelayhahaile
2017,125.0,Laelayhahaile
2018,92.0,Laelayhahaile
2019,152.0,Laelayhahaile
2020,85.07692307692311,Laelayhahaile
1981,116.0,LaelayMegariaTsemri
1982,92.0,LaelayMegariaTsemri
1983,93.0,LaelayMegariaTsemri
1984,60.0,LaelayMegariaTsemri
1985,104.0,LaelayMegariaTsemri
1986,89.0,LaelayMegariaTsemri
1987,77.0,LaelayMegariaTsemri
1988,94.0,LaelayMegariaTsemri
1989,60.0,LaelayMegariaTsemri
1990,40.0,LaelayMegariaTsemri
1991,64.0,LaelayMegariaTsemri
1992,175.0,LaelayMegariaTsemri
1993,115.0,LaelayMegariaTsemri
1994,185.0,LaelayMegariaTsemri
1995,136.0,LaelayMegariaTsemri
1996,177.0,LaelayMegariaTsemri
1997,40.0,LaelayMegariaTsemri
1998,147.0,LaelayMegariaTsemri
1999,129.0,LaelayMegariaTsemri
2000,110.0,LaelayMegariaTsemri
2001,61.0,LaelayMegariaTsemri
2002,54.0,LaelayMegariaTsemri
2003,127.0,LaelayMegariaTsemri
2004,46.0,LaelayMegariaTsemri
2005,117.0,LaelayMegariaTsemri
2006,151.0,LaelayMegariaTsemri
2007,107.0,LaelayMegariaTsemri
2008,66.0,LaelayMegariaTsemri
2009,91.0,LaelayMegariaTsemri
2010,202.0,LaelayMegariaTsemri
2011,85.0,LaelayMegariaTsemri
2012,133.0,LaelayMegariaTsemri
2013,56.0,LaelayMegariaTsemri
2014,141.0,LaelayMegariaTsemri
2015,120.0,LaelayMegariaTsemri
2016,105.0,LaelayMegariaTsemri
2017,133.0,LaelayMegariaTsemri
2018,116.0,LaelayMegariaTsemri
2019,199.0,LaelayMegariaTsemri
2020,108.025641025641,LaelayMegariaTsemri
1981,212.0,Lalaylogomti
1982,200.0,Lalaylogomti
1983,185.0,Lalaylogomti
1984,127.0,Lalaylogomti
1985,221.0,Lalaylogomti
1986,186.0,Lalaylogomti
1987,219.0,Lalaylogomti
1988,197.0,Lalaylogomti
1989,166.0,Lalaylogomti
1990,134.0,Lalaylogomti
1991,147.0,Lalaylogomti
1992,369.0,Lalaylogomti
1993,191.0,Lalaylogomti
1994,345.0,Lalaylogomti
1995,264.0,Lalaylogomti
1996,269.0,Lalaylogomti
1997,149.0,Lalaylogomti
1998,350.0,Lalaylogomti
1999,341.0,Lalaylogomti
2000,212.0,Lalaylogomti
2001,231.0,Lalaylogomti
2002,181.0,Lalaylogomti
2003,235.0,Lalaylogomti
2004,157.0,Lalaylogomti
2005,255.0,Lalaylogomti
2006,258.0,Lalaylogomti
2007,231.0,Lalaylogomti
2008,182.0,Lalaylogomti
2009,227.0,Lalaylogomti
2010,295.0,Lalaylogomti
2011,163.0,Lalaylogomti
2012,256.0,Lalaylogomti
2013,270.0,Lalaylogomti
2014,273.0,Lalaylogomti
2015,298.0,Lalaylogomti
2016,236.0,Lalaylogomti
2017,212.0,Lalaylogomti
2018,199.0,Lalaylogomti
2019,281.0,Lalaylogomti
2020,228.82051282051282,Lalaylogomti
1981,124.0,Ledy
1982,160.0,Ledy
1983,136.0,Ledy
1984,71.0,Ledy
1985,91.0,Ledy
1986,111.0,Ledy
1987,69.0,Ledy
1988,110.0,Ledy
1989,78.0,Ledy
1990,171.0,Ledy
1991,99.0,Ledy
1992,129.0,Ledy
1993,154.0,Ledy
1994,89.0,Ledy
1995,46.0,Ledy
1996,83.0,Ledy
1997,81.0,Ledy
1998,205.0,Ledy
1999,150.0,Ledy
2000,174.0,Ledy
2001,53.0,Ledy
2002,68.0,Ledy
2003,124.0,Ledy
2004,152.0,Ledy
2005,176.0,Ledy
2006,104.0,Ledy
2007,118.0,Ledy
2008,81.0,Ledy
2009,96.0,Ledy
2010,105.0,Ledy
2011,94.0,Ledy
2012,123.0,Ledy
2013,161.0,Ledy
2014,163.0,Ledy
2015,77.0,Ledy
2016,72.0,Ledy
2017,110.0,Ledy
2018,58.0,Ledy
2019,177.0,Ledy
2020,113.92307692307699,Ledy
1981,185.0,Lemlem
1982,201.0,Lemlem
1983,163.0,Lemlem
1984,77.0,Lemlem
1985,188.0,Lemlem
1986,171.0,Lemlem
1987,116.0,Lemlem
1988,223.0,Lemlem
1989,127.0,Lemlem
1990,124.0,Lemlem
1991,152.0,Lemlem
1992,248.0,Lemlem
1993,137.0,Lemlem
1994,290.0,Lemlem
1995,210.0,Lemlem
1996,200.0,Lemlem
1997,112.0,Lemlem
1998,283.0,Lemlem
1999,279.0,Lemlem
2000,214.0,Lemlem
2001,231.0,Lemlem
2002,182.0,Lemlem
2003,244.0,Lemlem
2004,140.0,Lemlem
2005,210.0,Lemlem
2006,227.0,Lemlem
2007,198.0,Lemlem
2008,168.0,Lemlem
2009,192.0,Lemlem
2010,262.0,Lemlem
2011,156.0,Lemlem
2012,179.0,Lemlem
2013,201.0,Lemlem
2014,238.0,Lemlem
2015,158.0,Lemlem
2016,190.0,Lemlem
2017,254.0,Lemlem
2018,311.0,Lemlem
2019,266.0,Lemlem
2020,197.6153846153846,Lemlem
1981,171.0,LemlemArena
1982,218.0,LemlemArena
1983,171.0,LemlemArena
1984,71.0,LemlemArena
1985,174.0,LemlemArena
1986,151.0,LemlemArena
1987,146.0,LemlemArena
1988,228.0,LemlemArena
1989,105.0,LemlemArena
1990,88.0,LemlemArena
1991,157.0,LemlemArena
1992,202.0,LemlemArena
1993,133.0,LemlemArena
1994,306.0,LemlemArena
1995,220.0,LemlemArena
1996,187.0,LemlemArena
1997,95.0,LemlemArena
1998,305.0,LemlemArena
1999,294.0,LemlemArena
2000,176.0,LemlemArena
2001,243.0,LemlemArena
2002,153.0,LemlemArena
2003,245.0,LemlemArena
2004,135.0,LemlemArena
2005,219.0,LemlemArena
2006,215.0,LemlemArena
2007,153.0,LemlemArena
2008,119.0,LemlemArena
2009,150.0,LemlemArena
2010,269.0,LemlemArena
2011,116.0,LemlemArena
2012,144.0,LemlemArena
2013,160.0,LemlemArena
2014,262.0,LemlemArena
2015,134.0,LemlemArena
2016,165.0,LemlemArena
2017,254.0,LemlemArena
2018,281.0,LemlemArena
2019,199.0,LemlemArena
2020,184.97435897435892,LemlemArena
1981,141.0,Libo
1982,136.0,Libo
1983,113.0,Libo
1984,110.0,Libo
1985,132.0,Libo
1986,126.0,Libo
1987,121.0,Libo
1988,134.0,Libo
1989,116.0,Libo
1990,91.0,Libo
1991,123.0,Libo
1992,201.0,Libo
1993,124.0,Libo
1994,158.0,Libo
1995,160.0,Libo
1996,112.0,Libo
1997,104.0,Libo
1998,201.0,Libo
1999,216.0,Libo
2000,249.0,Libo
2001,176.0,Libo
2002,121.0,Libo
2003,200.0,Libo
2004,125.0,Libo
2005,109.0,Libo
2006,136.0,Libo
2007,197.0,Libo
2008,102.0,Libo
2009,122.0,Libo
2010,185.0,Libo
2011,139.0,Libo
2012,104.0,Libo
2013,134.0,Libo
2014,114.0,Libo
2015,116.0,Libo
2016,105.0,Libo
2017,189.0,Libo
2018,270.0,Libo
2019,200.0,Libo
2020,146.4615384615384,Libo
1981,87.0,Limaat
1982,138.0,Limaat
1983,141.0,Limaat
1984,51.0,Limaat
1985,128.0,Limaat
1986,140.0,Limaat
1987,90.0,Limaat
1988,179.0,Limaat
1989,79.0,Limaat
1990,52.0,Limaat
1991,76.0,Limaat
1992,189.0,Limaat
1993,135.0,Limaat
1994,243.0,Limaat
1995,182.0,Limaat
1996,165.0,Limaat
1997,33.0,Limaat
1998,290.0,Limaat
1999,272.0,Limaat
2000,166.0,Limaat
2001,224.0,Limaat
2002,135.0,Limaat
2003,194.0,Limaat
2004,129.0,Limaat
2005,158.0,Limaat
2006,149.0,Limaat
2007,150.0,Limaat
2008,128.0,Limaat
2009,78.0,Limaat
2010,248.0,Limaat
2011,101.0,Limaat
2012,150.0,Limaat
2013,144.0,Limaat
2014,299.0,Limaat
2015,60.0,Limaat
2016,198.0,Limaat
2017,310.0,Limaat
2018,266.0,Limaat
2019,160.0,Limaat
2020,156.8461538461539,Limaat
1981,239.0,Limat
1982,220.0,Limat
1983,206.0,Limat
1984,128.0,Limat
1985,222.0,Limat
1986,213.0,Limat
1987,210.0,Limat
1988,244.0,Limat
1989,159.0,Limat
1990,176.0,Limat
1991,170.0,Limat
1992,327.0,Limat
1993,179.0,Limat
1994,355.0,Limat
1995,248.0,Limat
1996,253.0,Limat
1997,119.0,Limat
1998,322.0,Limat
1999,321.0,Limat
2000,249.0,Limat
2001,235.0,Limat
2002,214.0,Limat
2003,242.0,Limat
2004,159.0,Limat
2005,274.0,Limat
2006,279.0,Limat
2007,258.0,Limat
2008,198.0,Limat
2009,205.0,Limat
2010,325.0,Limat
2011,173.0,Limat
2012,239.0,Limat
2013,247.0,Limat
2014,299.0,Limat
2015,238.0,Limat
2016,222.0,Limat
2017,296.0,Limat
2018,332.0,Limat
2019,338.0,Limat
2020,239.3076923076923,Limat
1981,84.0,Lul
1982,153.0,Lul
1983,80.0,Lul
1984,66.0,Lul
1985,98.0,Lul
1986,69.0,Lul
1987,54.0,Lul
1988,45.0,Lul
1989,60.0,Lul
1990,100.0,Lul
1991,97.0,Lul
1992,55.0,Lul
1993,123.0,Lul
1994,30.0,Lul
1995,22.0,Lul
1996,55.0,Lul
1997,37.0,Lul
1998,91.0,Lul
1999,109.0,Lul
2000,109.0,Lul
2001,42.0,Lul
2002,52.0,Lul
2003,94.0,Lul
2004,77.0,Lul
2005,92.0,Lul
2006,86.0,Lul
2007,72.0,Lul
2008,94.0,Lul
2009,43.0,Lul
2010,61.0,Lul
2011,96.0,Lul
2012,86.0,Lul
2013,121.0,Lul
2014,75.0,Lul
2015,37.0,Lul
2016,29.0,Lul
2017,83.0,Lul
2018,18.0,Lul
2019,99.0,Lul
2020,74.2051282051281,Lul
1981,172.0,LusinaAbegeldi
1982,187.0,LusinaAbegeldi
1983,124.0,LusinaAbegeldi
1984,109.0,LusinaAbegeldi
1985,166.0,LusinaAbegeldi
1986,174.0,LusinaAbegeldi
1987,94.0,LusinaAbegeldi
1988,165.0,LusinaAbegeldi
1989,147.0,LusinaAbegeldi
1990,107.0,LusinaAbegeldi
1991,107.0,LusinaAbegeldi
1992,201.0,LusinaAbegeldi
1993,189.0,LusinaAbegeldi
1994,166.0,LusinaAbegeldi
1995,139.0,LusinaAbegeldi
1996,98.0,LusinaAbegeldi
1997,88.0,LusinaAbegeldi
1998,201.0,LusinaAbegeldi
1999,289.0,LusinaAbegeldi
2000,294.0,LusinaAbegeldi
2001,129.0,LusinaAbegeldi
2002,130.0,LusinaAbegeldi
2003,334.0,LusinaAbegeldi
2004,93.0,LusinaAbegeldi
2005,170.0,LusinaAbegeldi
2006,240.0,LusinaAbegeldi
2007,213.0,LusinaAbegeldi
2008,139.0,LusinaAbegeldi
2009,108.0,LusinaAbegeldi
2010,222.0,LusinaAbegeldi
2011,135.0,LusinaAbegeldi
2012,150.0,LusinaAbegeldi
2013,102.0,LusinaAbegeldi
2014,140.0,LusinaAbegeldi
2015,127.0,LusinaAbegeldi
2016,119.0,LusinaAbegeldi
2017,253.0,LusinaAbegeldi
2018,234.0,LusinaAbegeldi
2019,257.0,LusinaAbegeldi
2020,166.97435897435903,LusinaAbegeldi
1981,124.0,Maekelawi
1982,123.0,Maekelawi
1983,121.0,Maekelawi
1984,75.0,Maekelawi
1985,103.0,Maekelawi
1986,89.0,Maekelawi
1987,118.0,Maekelawi
1988,130.0,Maekelawi
1989,84.0,Maekelawi
1990,79.0,Maekelawi
1991,97.0,Maekelawi
1992,213.0,Maekelawi
1993,103.0,Maekelawi
1994,223.0,Maekelawi
1995,126.0,Maekelawi
1996,176.0,Maekelawi
1997,43.0,Maekelawi
1998,213.0,Maekelawi
1999,142.0,Maekelawi
2000,81.0,Maekelawi
2001,165.0,Maekelawi
2002,104.0,Maekelawi
2003,104.0,Maekelawi
2004,96.0,Maekelawi
2005,127.0,Maekelawi
2006,189.0,Maekelawi
2007,149.0,Maekelawi
2008,94.0,Maekelawi
2009,80.0,Maekelawi
2010,171.0,Maekelawi
2011,107.0,Maekelawi
2012,135.0,Maekelawi
2013,80.0,Maekelawi
2014,150.0,Maekelawi
2015,139.0,Maekelawi
2016,83.0,Maekelawi
2017,282.0,Maekelawi
2018,225.0,Maekelawi
2019,250.0,Maekelawi
2020,133.15384615384622,Maekelawi
1981,238.0,MaekelSegli
1982,282.0,MaekelSegli
1983,200.0,MaekelSegli
1984,149.0,MaekelSegli
1985,248.0,MaekelSegli
1986,281.0,MaekelSegli
1987,218.0,MaekelSegli
1988,222.0,MaekelSegli
1989,188.0,MaekelSegli
1990,208.0,MaekelSegli
1991,183.0,MaekelSegli
1992,407.0,MaekelSegli
1993,226.0,MaekelSegli
1994,365.0,MaekelSegli
1995,246.0,MaekelSegli
1996,280.0,MaekelSegli
1997,124.0,MaekelSegli
1998,369.0,MaekelSegli
1999,315.0,MaekelSegli
2000,217.0,MaekelSegli
2001,367.0,MaekelSegli
2002,222.0,MaekelSegli
2003,275.0,MaekelSegli
2004,203.0,MaekelSegli
2005,251.0,MaekelSegli
2006,337.0,MaekelSegli
2007,348.0,MaekelSegli
2008,241.0,MaekelSegli
2009,251.0,MaekelSegli
2010,331.0,MaekelSegli
2011,217.0,MaekelSegli
2012,339.0,MaekelSegli
2013,254.0,MaekelSegli
2014,368.0,MaekelSegli
2015,274.0,MaekelSegli
2016,263.0,MaekelSegli
2017,336.0,MaekelSegli
2018,300.0,MaekelSegli
2019,377.0,MaekelSegli
2020,269.7435897435897,MaekelSegli
1981,149.0,MahbereWeyni
1982,156.0,MahbereWeyni
1983,132.0,MahbereWeyni
1984,50.0,MahbereWeyni
1985,133.0,MahbereWeyni
1986,89.0,MahbereWeyni
1987,165.0,MahbereWeyni
1988,207.0,MahbereWeyni
1989,84.0,MahbereWeyni
1990,56.0,MahbereWeyni
1991,163.0,MahbereWeyni
1992,153.0,MahbereWeyni
1993,72.0,MahbereWeyni
1994,298.0,MahbereWeyni
1995,186.0,MahbereWeyni
1996,143.0,MahbereWeyni
1997,77.0,MahbereWeyni
1998,220.0,MahbereWeyni
1999,211.0,MahbereWeyni
2000,128.0,MahbereWeyni
2001,135.0,MahbereWeyni
2002,98.0,MahbereWeyni
2003,124.0,MahbereWeyni
2004,78.0,MahbereWeyni
2005,194.0,MahbereWeyni
2006,194.0,MahbereWeyni
2007,125.0,MahbereWeyni
2008,56.0,MahbereWeyni
2009,131.0,MahbereWeyni
2010,202.0,MahbereWeyni
2011,74.0,MahbereWeyni
2012,104.0,MahbereWeyni
2013,103.0,MahbereWeyni
2014,163.0,MahbereWeyni
2015,137.0,MahbereWeyni
2016,110.0,MahbereWeyni
2017,127.0,MahbereWeyni
2018,228.0,MahbereWeyni
2019,97.0,MahbereWeyni
2020,137.2307692307692,MahbereWeyni
1981,193.0,MariamShewito
1982,179.0,MariamShewito
1983,148.0,MariamShewito
1984,108.0,MariamShewito
1985,159.0,MariamShewito
1986,149.0,MariamShewito
1987,169.0,MariamShewito
1988,147.0,MariamShewito
