gid,year,mean,rank,district,Zone,region,Country
254,2002,2.4932227712273973,10,Uraga, Borena, Oromia, Ethiopia
255,1999,1.3272552538538074,1,Yabelo, Borena, Oromia, Ethiopia
255,1991,1.3756723515583824,2,Yabelo, Borena, Oromia, Ethiopia
255,1984,1.4082719751231974,3,Yabelo, Borena, Oromia, Ethiopia
255,2004,1.709857865004098,4,Yabelo, Borena, Oromia, Ethiopia
255,2009,1.7411373149835614,5,Yabelo, Borena, Oromia, Ethiopia
255,1998,1.798451101092493,6,Yabelo, Borena, Oromia, Ethiopia
255,2003,1.8038173137863018,7,Yabelo, Borena, Oromia, Ethiopia
255,2002,1.874739461597535,8,Yabelo, Borena, Oromia, Ethiopia
255,1995,1.9148059095655066,9,Yabelo, Borena, Oromia, Ethiopia
255,2001,1.9307153018766847,10,Yabelo, Borena, Oromia, Ethiopia
256,1984,0.7127005278442622,1,Babile, East Harerghe, Oromia, Ethiopia
256,1993,0.7259685368630138,2,Babile, East Harerghe, Oromia, Ethiopia
256,1999,0.7582013159334248,3,Babile, East Harerghe, Oromia, Ethiopia
256,1991,0.7794061785503837,4,Babile, East Harerghe, Oromia, Ethiopia
256,1983,0.7813806424986298,5,Babile, East Harerghe, Oromia, Ethiopia
256,2005,0.7965010315287672,6,Babile, East Harerghe, Oromia, Ethiopia
256,2001,0.9028572290328767,7,Babile, East Harerghe, Oromia, Ethiopia
256,1996,0.9035503230286068,8,Babile, East Harerghe, Oromia, Ethiopia
256,2000,0.9150218901448086,9,Babile, East Harerghe, Oromia, Ethiopia
256,1995,0.9521616249780821,10,Babile, East Harerghe, Oromia, Ethiopia
257,1999,1.060297347908137,1,Bedeno, East Harerghe, Oromia, Ethiopia
257,1995,1.2303933401287666,2,Bedeno, East Harerghe, Oromia, Ethiopia
257,1984,1.2541225043346176,3,Bedeno, East Harerghe, Oromia, Ethiopia
257,2000,1.3278423028196722,4,Bedeno, East Harerghe, Oromia, Ethiopia
257,1993,1.3960378023232871,5,Bedeno, East Harerghe, Oromia, Ethiopia
257,1985,1.4461068387746878,6,Bedeno, East Harerghe, Oromia, Ethiopia
257,1994,1.4528528321076413,7,Bedeno, East Harerghe, Oromia, Ethiopia
257,1992,1.4588131055264753,8,Bedeno, East Harerghe, Oromia, Ethiopia
257,2009,1.4702964147589042,9,Bedeno, East Harerghe, Oromia, Ethiopia
257,2008,1.5152847174930606,10,Bedeno, East Harerghe, Oromia, Ethiopia
258,1984,0.7360088866931696,1,Deder, East Harerghe, Oromia, Ethiopia
258,1999,0.829126610008219,2,Deder, East Harerghe, Oromia, Ethiopia
258,1991,1.0750586281803565,3,Deder, East Harerghe, Oromia, Ethiopia
258,1995,1.0989785896675341,4,Deder, East Harerghe, Oromia, Ethiopia
258,2009,1.1152644201302468,5,Deder, East Harerghe, Oromia, Ethiopia
258,1998,1.1585230202255612,6,Deder, East Harerghe, Oromia, Ethiopia
258,2000,1.176779633284153,7,Deder, East Harerghe, Oromia, Ethiopia
258,2001,1.1836812573671511,8,Deder, East Harerghe, Oromia, Ethiopia
258,1992,1.2531459903079507,9,Deder, East Harerghe, Oromia, Ethiopia
258,1994,1.2752672522729043,10,Deder, East Harerghe, Oromia, Ethiopia
259,1985,1.0231600806246572,1,Fedis, East Harerghe, Oromia, Ethiopia
259,1984,1.05729361010929,2,Fedis, East Harerghe, Oromia, Ethiopia
259,1990,1.2374018146383565,3,Fedis, East Harerghe, Oromia, Ethiopia
259,2003,1.2740989085454246,4,Fedis, East Harerghe, Oromia, Ethiopia
259,2009,1.3132267725372053,5,Fedis, East Harerghe, Oromia, Ethiopia
259,2001,1.4190131538794521,6,Fedis, East Harerghe, Oromia, Ethiopia
259,2004,1.4740175602049175,7,Fedis, East Harerghe, Oromia, Ethiopia
259,2002,1.5031384666739722,8,Fedis, East Harerghe, Oromia, Ethiopia
259,2000,1.5506289025601094,9,Fedis, East Harerghe, Oromia, Ethiopia
259,1983,1.571432680583561,10,Fedis, East Harerghe, Oromia, Ethiopia
260,2009,0.9604731619068493,1,Girawa, East Harerghe, Oromia, Ethiopia
260,1984,1.061655641275464,2,Girawa, East Harerghe, Oromia, Ethiopia
260,1990,1.1195074778027396,3,Girawa, East Harerghe, Oromia, Ethiopia
260,1985,1.2373659858984105,4,Girawa, East Harerghe, Oromia, Ethiopia
260,2003,1.2741207566298904,5,Girawa, East Harerghe, Oromia, Ethiopia
260,2012,1.2776995129153004,6,Girawa, East Harerghe, Oromia, Ethiopia
260,2001,1.2849051176828217,7,Girawa, East Harerghe, Oromia, Ethiopia
260,2002,1.342823467949123,8,Girawa, East Harerghe, Oromia, Ethiopia
260,1998,1.3454068489282467,9,Girawa, East Harerghe, Oromia, Ethiopia
260,1992,1.37556023602459,10,Girawa, East Harerghe, Oromia, Ethiopia
261,1992,1.7522566959016401,1,Golo Odo, East Harerghe, Oromia, Ethiopia
261,1984,1.8456517986584693,2,Golo Odo, East Harerghe, Oromia, Ethiopia
261,1993,1.9431222246575348,3,Golo Odo, East Harerghe, Oromia, Ethiopia
261,1985,2.078947520904109,4,Golo Odo, East Harerghe, Oromia, Ethiopia
261,1990,2.1189366483972596,5,Golo Odo, East Harerghe, Oromia, Ethiopia
261,2000,2.159366948196721,6,Golo Odo, East Harerghe, Oromia, Ethiopia
261,1994,2.2703156702630136,7,Golo Odo, East Harerghe, Oromia, Ethiopia
261,2004,2.284243795327869,8,Golo Odo, East Harerghe, Oromia, Ethiopia
261,1998,2.3148036248328765,9,Golo Odo, East Harerghe, Oromia, Ethiopia
261,2003,2.3220620844109585,10,Golo Odo, East Harerghe, Oromia, Ethiopia
262,1984,1.6969023045901637,1,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,1992,1.8759702941092897,2,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,1998,2.0222842609589042,3,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,1987,2.2129811409808218,4,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,1991,2.2445426296986306,5,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,2002,2.268857016712329,6,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,1993,2.2955977170465744,7,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,2000,2.3007965190382507,8,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,1985,2.3134078172821906,9,Goro Gutu, East Harerghe, Oromia, Ethiopia
262,1994,2.3193357915698636,10,Goro Gutu, East Harerghe, Oromia, Ethiopia
263,1990,1.5135051577506848,1,Gursum, East Harerghe, Oromia, Ethiopia
263,1985,1.556431938487094,2,Gursum, East Harerghe, Oromia, Ethiopia
263,1984,1.5880587444393166,3,Gursum, East Harerghe, Oromia, Ethiopia
263,2003,1.7549938267473697,4,Gursum, East Harerghe, Oromia, Ethiopia
263,1993,1.7874808036438357,5,Gursum, East Harerghe, Oromia, Ethiopia
263,2004,1.820212146751366,6,Gursum, East Harerghe, Oromia, Ethiopia
263,2000,1.8388403484393174,7,Gursum, East Harerghe, Oromia, Ethiopia
263,1994,1.868760715671234,8,Gursum, East Harerghe, Oromia, Ethiopia
263,2012,1.8968518069830327,9,Gursum, East Harerghe, Oromia, Ethiopia
263,1992,1.9020013946393448,10,Gursum, East Harerghe, Oromia, Ethiopia
264,1998,0.9966619964767125,1,Haro Maya, East Harerghe, Oromia, Ethiopia
264,1985,1.0415148910657526,2,Haro Maya, East Harerghe, Oromia, Ethiopia
264,1990,1.0893349972630124,3,Haro Maya, East Harerghe, Oromia, Ethiopia
264,1984,1.111516475876202,4,Haro Maya, East Harerghe, Oromia, Ethiopia
264,1986,1.3132877161158352,5,Haro Maya, East Harerghe, Oromia, Ethiopia
264,1991,1.319204117523288,6,Haro Maya, East Harerghe, Oromia, Ethiopia
264,1993,1.3881149092054794,7,Haro Maya, East Harerghe, Oromia, Ethiopia
264,1992,1.3973982385396724,8,Haro Maya, East Harerghe, Oromia, Ethiopia
264,1999,1.4816686146161915,9,Haro Maya, East Harerghe, Oromia, Ethiopia
264,2004,1.5072347886475408,10,Haro Maya, East Harerghe, Oromia, Ethiopia
265,1984,1.1204566957267763,1,Jarso, East Harerghe, Oromia, Ethiopia
265,1992,1.6428494901366126,2,Jarso, East Harerghe, Oromia, Ethiopia
265,1987,1.6876546720602734,3,Jarso, East Harerghe, Oromia, Ethiopia
265,2002,1.7379220370410955,4,Jarso, East Harerghe, Oromia, Ethiopia
265,1991,1.8464271747945213,5,Jarso, East Harerghe, Oromia, Ethiopia
265,1995,1.850144447879452,6,Jarso, East Harerghe, Oromia, Ethiopia
265,1994,1.8532417695890417,7,Jarso, East Harerghe, Oromia, Ethiopia
265,2011,1.8600279557808217,8,Jarso, East Harerghe, Oromia, Ethiopia
265,1998,1.8754468498630135,9,Jarso, East Harerghe, Oromia, Ethiopia
265,1993,1.8871140528767127,10,Jarso, East Harerghe, Oromia, Ethiopia
266,1984,0.9406776481420768,1,Kersa, East Harerghe, Oromia, Ethiopia
266,2009,1.1213547565698627,2,Kersa, East Harerghe, Oromia, Ethiopia
266,2012,1.4276643029234972,3,Kersa, East Harerghe, Oromia, Ethiopia
266,2011,1.4851338383890405,4,Kersa, East Harerghe, Oromia, Ethiopia
266,2002,1.5240942962301374,5,Kersa, East Harerghe, Oromia, Ethiopia
266,2004,1.5921148496284159,6,Kersa, East Harerghe, Oromia, Ethiopia
266,1998,1.6211704747397258,7,Kersa, East Harerghe, Oromia, Ethiopia
266,2001,1.6471403212328763,8,Kersa, East Harerghe, Oromia, Ethiopia
266,2003,1.6816788134794523,9,Kersa, East Harerghe, Oromia, Ethiopia
266,2005,1.719667486293151,10,Kersa, East Harerghe, Oromia, Ethiopia
267,1984,1.1987811910683062,1,Kombolcha, East Harerghe, Oromia, Ethiopia
267,1994,1.3147908559835622,2,Kombolcha, East Harerghe, Oromia, Ethiopia
267,1990,1.3523856597808217,3,Kombolcha, East Harerghe, Oromia, Ethiopia
267,1985,1.4054519539397254,4,Kombolcha, East Harerghe, Oromia, Ethiopia
267,1992,1.4862672793415295,5,Kombolcha, East Harerghe, Oromia, Ethiopia
267,2002,1.5094505514356171,6,Kombolcha, East Harerghe, Oromia, Ethiopia
267,2012,1.535259541120219,7,Kombolcha, East Harerghe, Oromia, Ethiopia
267,2000,1.6186881764754102,8,Kombolcha, East Harerghe, Oromia, Ethiopia
267,1986,1.6209873356328768,9,Kombolcha, East Harerghe, Oromia, Ethiopia
267,2009,1.6407335435616435,10,Kombolcha, East Harerghe, Oromia, Ethiopia
268,1984,0.747034655464481,1,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,2009,0.9955659386356164,2,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,2002,1.3035638690000002,3,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,1994,1.3581887815945208,4,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,1985,1.4478713188931511,5,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,1990,1.4635218682164381,6,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,2005,1.4708454860657534,7,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,2012,1.5318400562650272,8,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,2001,1.5464390287780818,9,Kurfa Chele, East Harerghe, Oromia, Ethiopia
268,2004,1.5884033184426227,10,Kurfa Chele, East Harerghe, Oromia, Ethiopia
269,1984,1.4780042707486336,1,Malka Balo, East Harerghe, Oromia, Ethiopia
269,1992,1.652089019863388,2,Malka Balo, East Harerghe, Oromia, Ethiopia
269,2002,1.7353758215726034,3,Malka Balo, East Harerghe, Oromia, Ethiopia
269,2009,1.7473865864219176,4,Malka Balo, East Harerghe, Oromia, Ethiopia
269,1987,1.7614965636438356,5,Malka Balo, East Harerghe, Oromia, Ethiopia
269,1993,1.7675395168438355,6,Malka Balo, East Harerghe, Oromia, Ethiopia
269,2000,1.815173015191258,7,Malka Balo, East Harerghe, Oromia, Ethiopia
269,1988,1.8333159463114757,8,Malka Balo, East Harerghe, Oromia, Ethiopia
269,2008,1.90435333084153,9,Malka Balo, East Harerghe, Oromia, Ethiopia
269,2012,1.9144366382677593,10,Malka Balo, East Harerghe, Oromia, Ethiopia
270,1984,0.8960695968060108,1,Meta, East Harerghe, Oromia, Ethiopia
270,1994,1.0268181343561642,2,Meta, East Harerghe, Oromia, Ethiopia
270,1985,1.1780071473424651,3,Meta, East Harerghe, Oromia, Ethiopia
270,2002,1.1828274520136985,4,Meta, East Harerghe, Oromia, Ethiopia
270,1990,1.3415435537287674,5,Meta, East Harerghe, Oromia, Ethiopia
270,2009,1.3641669501643836,6,Meta, East Harerghe, Oromia, Ethiopia
270,2001,1.5141195509589043,7,Meta, East Harerghe, Oromia, Ethiopia
270,1986,1.5929334876712327,8,Meta, East Harerghe, Oromia, Ethiopia
270,2012,1.6137741730874322,9,Meta, East Harerghe, Oromia, Ethiopia
270,1987,1.6299716710630137,10,Meta, East Harerghe, Oromia, Ethiopia
271,1990,1.549229004684932,1,Meyu, East Harerghe, Oromia, Ethiopia
271,1984,1.5670461030928962,2,Meyu, East Harerghe, Oromia, Ethiopia
271,1992,1.6768445616530059,3,Meyu, East Harerghe, Oromia, Ethiopia
271,1985,1.7721737668493152,4,Meyu, East Harerghe, Oromia, Ethiopia
271,1993,1.8157098064931505,5,Meyu, East Harerghe, Oromia, Ethiopia
271,1994,1.832418434027398,6,Meyu, East Harerghe, Oromia, Ethiopia
271,2000,1.8449781230327875,7,Meyu, East Harerghe, Oromia, Ethiopia
271,1988,1.906533729972678,8,Meyu, East Harerghe, Oromia, Ethiopia
271,2004,1.9205194338251368,9,Meyu, East Harerghe, Oromia, Ethiopia
271,2012,1.9568547662021856,10,Meyu, East Harerghe, Oromia, Ethiopia
272,1992,1.6538052839672133,1,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,1984,1.7219069047896172,2,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,1998,1.8909722650328769,3,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,1991,2.1499164824657533,4,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,1987,2.1628377291397256,5,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,2002,2.1705444785753416,6,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,1990,2.300854276583562,7,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,1986,2.382623287331507,8,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,1985,2.4031394581698624,9,Ada'a Chukala, East Shewa, Oromia, Ethiopia
272,2011,2.423316830462767,10,Ada'a Chukala, East Shewa, Oromia, Ethiopia
273,1984,1.6485233711202192,1,Adama, East Shewa, Oromia, Ethiopia
273,1992,1.7181475016393442,2,Adama, East Shewa, Oromia, Ethiopia
273,1993,1.8712338858602746,3,Adama, East Shewa, Oromia, Ethiopia
273,1987,1.9130974947863004,4,Adama, East Shewa, Oromia, Ethiopia
273,1988,2.0148338454535524,5,Adama, East Shewa, Oromia, Ethiopia
273,2002,2.131136483052055,6,Adama, East Shewa, Oromia, Ethiopia
273,1998,2.1376994319534233,7,Adama, East Shewa, Oromia, Ethiopia
273,2000,2.1614641772459025,8,Adama, East Shewa, Oromia, Ethiopia
273,1985,2.189556631871232,9,Adama, East Shewa, Oromia, Ethiopia
273,2007,2.210927950698629,10,Adama, East Shewa, Oromia, Ethiopia
274,2002,1.47352090079178,1,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,1995,1.6414452528684926,2,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,2009,1.812446540849315,3,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,1997,1.8137591148450132,4,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,1994,1.8204728912148773,5,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,1986,1.9365142859698627,6,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,1984,1.9449823588770485,7,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,2014,2.0094805849178083,8,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,2011,2.015347450704111,9,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
274,1987,2.069883164551944,10,Adami Tulu  Jido Kombolcha, East Shewa, Oromia, Ethiopia
275,2002,1.4692767557232878,1,Akaki, East Shewa, Oromia, Ethiopia
275,1984,1.499381697904371,2,Akaki, East Shewa, Oromia, Ethiopia
275,1986,1.6879387010191778,3,Akaki, East Shewa, Oromia, Ethiopia
275,2009,1.6953988093972598,4,Akaki, East Shewa, Oromia, Ethiopia
275,1991,1.8100820932876704,5,Akaki, East Shewa, Oromia, Ethiopia
275,1994,1.8810614452986307,6,Akaki, East Shewa, Oromia, Ethiopia
275,1995,1.9013448330136977,7,Akaki, East Shewa, Oromia, Ethiopia
275,1983,1.92592208429589,8,Akaki, East Shewa, Oromia, Ethiopia
275,1988,1.9734676035655727,9,Akaki, East Shewa, Oromia, Ethiopia
275,1987,1.9761667635890414,10,Akaki, East Shewa, Oromia, Ethiopia
276,2002,1.2293048877260273,1,Arsi Negele, East Shewa, Oromia, Ethiopia
276,1995,1.3939334366410956,2,Arsi Negele, East Shewa, Oromia, Ethiopia
276,1999,1.5156974829972603,3,Arsi Negele, East Shewa, Oromia, Ethiopia
276,2011,1.5402413467369862,4,Arsi Negele, East Shewa, Oromia, Ethiopia
276,1984,1.54613451647541,5,Arsi Negele, East Shewa, Oromia, Ethiopia
276,1997,1.5533761854931514,6,Arsi Negele, East Shewa, Oromia, Ethiopia
276,1986,1.5600763620273974,7,Arsi Negele, East Shewa, Oromia, Ethiopia
276,2004,1.5724809913415307,8,Arsi Negele, East Shewa, Oromia, Ethiopia
276,1991,1.6171408618849317,9,Arsi Negele, East Shewa, Oromia, Ethiopia
276,2009,1.6424906294931514,10,Arsi Negele, East Shewa, Oromia, Ethiopia
277,2002,1.7361238080794528,1,Boset, East Shewa, Oromia, Ethiopia
277,1997,1.840881135824658,2,Boset, East Shewa, Oromia, Ethiopia
277,1995,1.8703670716712326,3,Boset, East Shewa, Oromia, Ethiopia
277,2004,1.9385195696721307,4,Boset, East Shewa, Oromia, Ethiopia
277,2014,2.023549040602739,5,Boset, East Shewa, Oromia, Ethiopia
277,1999,2.104966574109589,6,Boset, East Shewa, Oromia, Ethiopia
277,1994,2.1149933875205473,7,Boset, East Shewa, Oromia, Ethiopia
277,2012,2.126219981180328,8,Boset, East Shewa, Oromia, Ethiopia
277,2009,2.1353217685479455,9,Boset, East Shewa, Oromia, Ethiopia
277,1984,2.166802840131147,10,Boset, East Shewa, Oromia, Ethiopia
278,2009,1.422679267643836,1,Dugda Bora, East Shewa, Oromia, Ethiopia
278,2011,1.6039549078904105,2,Dugda Bora, East Shewa, Oromia, Ethiopia
278,2004,1.6235531055710384,3,Dugda Bora, East Shewa, Oromia, Ethiopia
278,1984,1.6248516854071031,4,Dugda Bora, East Shewa, Oromia, Ethiopia
278,1991,1.6673592373972599,5,Dugda Bora, East Shewa, Oromia, Ethiopia
278,2014,1.7702940398328768,6,Dugda Bora, East Shewa, Oromia, Ethiopia
278,1995,1.776586248219177,7,Dugda Bora, East Shewa, Oromia, Ethiopia
278,2002,1.8579034612438365,8,Dugda Bora, East Shewa, Oromia, Ethiopia
278,2012,1.8848389583852458,9,Dugda Bora, East Shewa, Oromia, Ethiopia
278,1988,1.904839072953551,10,Dugda Bora, East Shewa, Oromia, Ethiopia
279,2002,1.4351546119397258,1,Fentale, East Shewa, Oromia, Ethiopia
279,1984,1.4848662794808734,2,Fentale, East Shewa, Oromia, Ethiopia
279,2014,1.7316659362958902,3,Fentale, East Shewa, Oromia, Ethiopia
279,2009,1.752836833350685,4,Fentale, East Shewa, Oromia, Ethiopia
279,2011,1.8628828006575342,5,Fentale, East Shewa, Oromia, Ethiopia
279,2006,1.891951590483562,6,Fentale, East Shewa, Oromia, Ethiopia
279,1991,1.9417074746465761,7,Fentale, East Shewa, Oromia, Ethiopia
279,1986,1.9511015971534251,8,Fentale, East Shewa, Oromia, Ethiopia
279,1983,1.9535640226931503,9,Fentale, East Shewa, Oromia, Ethiopia
279,2005,1.967656473243836,10,Fentale, East Shewa, Oromia, Ethiopia
280,2002,1.2507693064931504,1,Gimbichu, East Shewa, Oromia, Ethiopia
280,1995,1.5076173589917818,2,Gimbichu, East Shewa, Oromia, Ethiopia
280,1985,1.6234356740821922,3,Gimbichu, East Shewa, Oromia, Ethiopia
280,1994,1.6504401783287668,4,Gimbichu, East Shewa, Oromia, Ethiopia
280,1986,1.6627473123068492,5,Gimbichu, East Shewa, Oromia, Ethiopia
280,1984,1.7156547334972683,6,Gimbichu, East Shewa, Oromia, Ethiopia
280,2009,1.7311881768767123,7,Gimbichu, East Shewa, Oromia, Ethiopia
280,1999,1.7906523019643836,8,Gimbichu, East Shewa, Oromia, Ethiopia
280,2004,1.801077030113252,9,Gimbichu, East Shewa, Oromia, Ethiopia
280,1991,1.810535436980821,10,Gimbichu, East Shewa, Oromia, Ethiopia
281,2002,1.0102842823325755,1,Lome, East Shewa, Oromia, Ethiopia
281,2014,1.221744683030137,2,Lome, East Shewa, Oromia, Ethiopia
281,1987,1.4848264544054803,3,Lome, East Shewa, Oromia, Ethiopia
281,2013,1.5670251630273977,4,Lome, East Shewa, Oromia, Ethiopia
281,1984,1.6365093082513673,5,Lome, East Shewa, Oromia, Ethiopia
281,1986,1.644997241,6,Lome, East Shewa, Oromia, Ethiopia
281,2008,1.6697683325109296,7,Lome, East Shewa, Oromia, Ethiopia
281,2009,1.6709493868602736,8,Lome, East Shewa, Oromia, Ethiopia
281,2011,1.727524956013699,9,Lome, East Shewa, Oromia, Ethiopia
281,1988,1.781476363491803,10,Lome, East Shewa, Oromia, Ethiopia
282,2002,1.855561519835616,1,Shashemene, East Shewa, Oromia, Ethiopia
282,2014,1.9961927236438355,2,Shashemene, East Shewa, Oromia, Ethiopia
282,1992,2.0284346066120214,3,Shashemene, East Shewa, Oromia, Ethiopia
282,2009,2.041399802767122,4,Shashemene, East Shewa, Oromia, Ethiopia
282,1984,2.045719109032787,5,Shashemene, East Shewa, Oromia, Ethiopia
282,1995,2.057844069465754,6,Shashemene, East Shewa, Oromia, Ethiopia
282,2001,2.0999928092,7,Shashemene, East Shewa, Oromia, Ethiopia
282,2000,2.106699696010929,8,Shashemene, East Shewa, Oromia, Ethiopia
282,1997,2.13610632690411,9,Shashemene, East Shewa, Oromia, Ethiopia
282,1999,2.201179057632877,10,Shashemene, East Shewa, Oromia, Ethiopia
283,2002,1.4830219539835616,1,Siraro, East Shewa, Oromia, Ethiopia
283,1984,1.6403450507923498,2,Siraro, East Shewa, Oromia, Ethiopia
283,1986,1.643499484246575,3,Siraro, East Shewa, Oromia, Ethiopia
283,1995,1.7670769420821917,4,Siraro, East Shewa, Oromia, Ethiopia
283,1994,1.7671415551232883,5,Siraro, East Shewa, Oromia, Ethiopia
283,2009,1.7714983301232878,6,Siraro, East Shewa, Oromia, Ethiopia
283,1991,1.8277752163287662,7,Siraro, East Shewa, Oromia, Ethiopia
283,1997,1.8904480480767112,8,Siraro, East Shewa, Oromia, Ethiopia
283,2014,1.9748206972136981,9,Siraro, East Shewa, Oromia, Ethiopia
283,2011,2.000634879616439,10,Siraro, East Shewa, Oromia, Ethiopia
284,2009,1.207510500542466,1,Abay Chomen, East Wellega, Oromia, Ethiopia
284,2008,1.688414716330601,2,Abay Chomen, East Wellega, Oromia, Ethiopia
284,2012,1.7184271982814212,3,Abay Chomen, East Wellega, Oromia, Ethiopia
284,1984,1.7323087007978148,4,Abay Chomen, East Wellega, Oromia, Ethiopia
284,2004,1.7729709681010928,5,Abay Chomen, East Wellega, Oromia, Ethiopia
284,2003,1.8578865845205497,6,Abay Chomen, East Wellega, Oromia, Ethiopia
284,2011,2.0080110945150698,7,Abay Chomen, East Wellega, Oromia, Ethiopia
284,2002,2.0250647590931505,8,Abay Chomen, East Wellega, Oromia, Ethiopia
284,2007,2.027965584000001,9,Abay Chomen, East Wellega, Oromia, Ethiopia
284,2000,2.0325959155027316,10,Abay Chomen, East Wellega, Oromia, Ethiopia
285,2009,1.072619782931508,1,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,1984,1.4760582391857922,2,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,2012,1.6571616837158467,3,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,2011,1.7123244494876713,4,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,2008,1.732301787210382,5,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,2003,1.961195001832876,6,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,1999,1.9844628304739722,7,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,1995,2.003806585394522,8,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,2004,2.0077024190519133,9,Abe Dongoro, East Wellega, Oromia, Ethiopia
285,2002,2.0478018144712338,10,Abe Dongoro, East Wellega, Oromia, Ethiopia
286,1986,2.7211057950986293,1,Amuru, East Wellega, Oromia, Ethiopia
286,1983,3.4205753640000016,2,Amuru, East Wellega, Oromia, Ethiopia
286,2003,3.4527060473095883,3,Amuru, East Wellega, Oromia, Ethiopia
286,1984,3.4652379020792354,4,Amuru, East Wellega, Oromia, Ethiopia
286,2001,3.531725596904109,5,Amuru, East Wellega, Oromia, Ethiopia
286,2012,3.5725380531967232,6,Amuru, East Wellega, Oromia, Ethiopia
286,2004,3.6967462674972658,7,Amuru, East Wellega, Oromia, Ethiopia
286,2009,3.705257538731507,8,Amuru, East Wellega, Oromia, Ethiopia
286,2002,3.718457171487673,9,Amuru, East Wellega, Oromia, Ethiopia
286,1991,3.734996321849317,10,Amuru, East Wellega, Oromia, Ethiopia
287,2003,3.4468015139232877,1,Bila Seyo, East Wellega, Oromia, Ethiopia
287,1986,3.4950700777205457,2,Bila Seyo, East Wellega, Oromia, Ethiopia
287,2001,3.5889157374712335,3,Bila Seyo, East Wellega, Oromia, Ethiopia
287,1995,3.668359063452052,4,Bila Seyo, East Wellega, Oromia, Ethiopia
287,2011,3.6699157663013704,5,Bila Seyo, East Wellega, Oromia, Ethiopia
287,2009,3.7081379002328765,6,Bila Seyo, East Wellega, Oromia, Ethiopia
287,2012,3.7627056699726777,7,Bila Seyo, East Wellega, Oromia, Ethiopia
287,1991,3.762749324194518,8,Bila Seyo, East Wellega, Oromia, Ethiopia
287,1994,3.7640965956164396,9,Bila Seyo, East Wellega, Oromia, Ethiopia
287,2002,3.8000341560191773,10,Bila Seyo, East Wellega, Oromia, Ethiopia
288,2009,3.0653373965753437,1,Diga, East Wellega, Oromia, Ethiopia
288,1991,3.0889017704986306,2,Diga, East Wellega, Oromia, Ethiopia
288,2002,3.119916451059343,3,Diga, East Wellega, Oromia, Ethiopia
288,1986,3.127479382295891,4,Diga, East Wellega, Oromia, Ethiopia
288,2003,3.2356185794986305,5,Diga, East Wellega, Oromia, Ethiopia
288,2012,3.2482418053582216,6,Diga, East Wellega, Oromia, Ethiopia
288,2001,3.2690327416684943,7,Diga, East Wellega, Oromia, Ethiopia
288,1995,3.372463657879451,8,Diga, East Wellega, Oromia, Ethiopia
288,1983,3.39158198852633,9,Diga, East Wellega, Oromia, Ethiopia
288,1989,3.3934041451041104,10,Diga, East Wellega, Oromia, Ethiopia
289,1986,3.083505874827397,1,Gida Kiremu, East Wellega, Oromia, Ethiopia
289,2012,3.0950640537185805,2,Gida Kiremu, East Wellega, Oromia, Ethiopia
289,2002,3.1226536041561648,3,Gida Kiremu, East Wellega, Oromia, Ethiopia
