Year,value,Village
2019,0.3588895,Abrekuy
1981,0.243756506388864,AdekeAla
1982,0.25094387681067,AdekeAla
1983,0.212436964551394,AdekeAla
1984,0.16420338422049302,AdekeAla
1985,0.20923366195123103,AdekeAla
1986,0.219556710839673,AdekeAla
1987,0.19191384053705698,AdekeAla
1988,0.221886922597499,AdekeAla
1989,0.20413059388173602,AdekeAla
1990,0.209393535466458,AdekeAla
1991,0.216445657621209,AdekeAla
1992,0.23612027792180298,AdekeAla
1993,0.230623663316493,AdekeAla
1994,0.260393834856774,AdekeAla
1995,0.224530706013946,AdekeAla
1996,0.20368787308873396,AdekeAla
1997,0.20135766133090802,AdekeAla
1998,0.23893007210573103,AdekeAla
1999,0.22817051591569898,AdekeAla
2000,0.2579703,AdekeAla
2001,0.23181759999999998,AdekeAla
2002,0.1906847,AdekeAla
2003,0.2130386,AdekeAla
2004,0.2165499,AdekeAla
2005,0.2193159,AdekeAla
2006,0.2264187,AdekeAla
2007,0.21357379999999998,AdekeAla
2008,0.1925172,AdekeAla
2009,0.21161479999999996,AdekeAla
2010,0.2134768,AdekeAla
2011,0.2354552,AdekeAla
2012,0.21744499999999997,AdekeAla
2013,0.2314909,AdekeAla
2014,0.2514464,AdekeAla
2015,0.20139690000000002,AdekeAla
2016,0.21618220000000002,AdekeAla
2017,0.20816820000000003,AdekeAla
2018,0.2264612,AdekeAla
2019,0.23688969999999998,AdekeAla
1981,0.205091412909315,Adekiney
1982,0.208057704491224,Adekiney
1983,0.19938894037888602,Adekiney
1984,0.181506593045698,Adekiney
1985,0.16973841022428798,Adekiney
1986,0.17525930140675797,Adekiney
1987,0.176893758732292,Adekiney
1988,0.198408258477102,Adekiney
1989,0.174690236421689,Adekiney
1990,0.18044116317291503,Adekiney
1991,0.148938225529988,Adekiney
1992,0.218917867975887,Adekiney
1993,0.16529507185288,Adekiney
1994,0.239451648286596,Adekiney
1995,0.172402003672404,Adekiney
1996,0.16753488791368498,Adekiney
1997,0.18098601981374302,Adekiney
1998,0.178613001561142,Adekiney
1999,0.188722481180461,Adekiney
2000,0.20941420000000002,Adekiney
2001,0.18310379999999998,Adekiney
2002,0.1613227,Adekiney
2003,0.2108422,Adekiney
2004,0.1639941,Adekiney
2005,0.18222460000000001,Adekiney
2006,0.1951029,Adekiney
2007,0.1921418,Adekiney
2008,0.1983498,Adekiney
2009,0.1958852,Adekiney
2010,0.20807199999999998,Adekiney
2011,0.21372600000000003,Adekiney
2012,0.2096399,Adekiney
2013,0.18974549999999998,Adekiney
2014,0.2396021,Adekiney
2015,0.1866025,Adekiney
2016,0.2176646,Adekiney
2017,0.1963691,Adekiney
2018,0.20895619999999998,Adekiney
2019,0.23363420000000001,Adekiney
1981,0.23603434527435602,AderSeg
1982,0.23809206745412398,AderSeg
1983,0.20772184857354603,AderSeg
1984,0.19608318534763397,AderSeg
1985,0.19195600680644,AderSeg
1986,0.21665426589136302,AderSeg
1987,0.187374814133809,AderSeg
1988,0.193194164024306,AderSeg
1989,0.212703940841948,AderSeg
1990,0.199797657001234,AderSeg
1991,0.198742275198599,AderSeg
1992,0.24172988309857502,AderSeg
1993,0.180458811751917,AderSeg
1994,0.26842097909086,AderSeg
1995,0.18350706701699498,AderSeg
1996,0.191832194740161,AderSeg
1997,0.18118994996792898,AderSeg
1998,0.20910151051788603,AderSeg
1999,0.22355257561306,AderSeg
2000,0.2245758,AderSeg
2001,0.20985189999999998,AderSeg
2002,0.15388410000000002,AderSeg
2003,0.22960529999999998,AderSeg
2004,0.1997763,AderSeg
2005,0.1963185,AderSeg
2006,0.1944055,AderSeg
2007,0.22342820000000002,AderSeg
2008,0.19444820000000002,AderSeg
2009,0.21156,AderSeg
2010,0.2068817,AderSeg
2011,0.21304920000000002,AderSeg
2012,0.2022993,AderSeg
2013,0.20406029999999997,AderSeg
2014,0.2677093,AderSeg
2015,0.1941477,AderSeg
2016,0.20373039999999998,AderSeg
2017,0.2197199,AderSeg
2018,0.2250107,AderSeg
2019,0.22297150000000002,AderSeg
1981,0.285221788869455,Adibearj
1982,0.29341277381203,Adibearj
1983,0.265505957971596,Adibearj
1984,0.26208112413151397,Adibearj
1985,0.242470378790813,Adibearj
1986,0.24774775810174104,Adibearj
1987,0.24437889751916897,Adibearj
1988,0.276484532724798,Adibearj
1989,0.26724994398256896,Adibearj
1990,0.26247684507464397,Adibearj
1991,0.248829878797758,Adibearj
1992,0.257150440311637,Adibearj
1993,0.247789792324604,Adibearj
1994,0.29254434155682796,Adibearj
1995,0.25190806057057297,Adibearj
1996,0.214174876660249,Adibearj
