Year,value,Village
2000,0.1757071,Adekiney
2001,0.2123417,Adekiney
2002,0.15088010000000002,Adekiney
2003,0.1812973,Adekiney
2004,0.1746654,Adekiney
2005,0.1591497,Adekiney
2006,0.18735120000000002,Adekiney
2007,0.196805,Adekiney
2008,0.1498486,Adekiney
2009,0.11448110000000002,Adekiney
2010,0.1556344,Adekiney
2011,0.203422,Adekiney
2012,0.2022648,Adekiney
2013,0.17416199999999998,Adekiney
2014,0.1992587,Adekiney
2015,0.1719954,Adekiney
2016,0.19263470000000002,Adekiney
2017,0.2093252,Adekiney
2018,0.1559855,Adekiney
2019,0.2123464,Adekiney
1981,0.241525050201027,AderSeg
1982,0.149131793527625,AderSeg
1983,0.149965784513233,AderSeg
1984,0.28445676850020696,AderSeg
1985,0.23892829953188502,AderSeg
1986,0.26309517658589804,AderSeg
1987,0.18832002722486899,AderSeg
1988,0.148506307633251,AderSeg
1989,0.20030394327807602,AderSeg
1990,0.22016815897920702,AderSeg
1991,0.24079529707137198,AderSeg
1992,0.168218896622271,AderSeg
1993,0.19968321683484805,AderSeg
1994,0.25871671656662504,AderSeg
1995,0.14373453185959,AderSeg
1996,0.26408079428361697,AderSeg
1997,0.25666013422317396,AderSeg
1998,0.228238014051768,AderSeg
1999,0.21121695344420802,AderSeg
2000,0.1855216,AderSeg
2001,0.2521935,AderSeg
2002,0.28954240000000003,AderSeg
2003,0.2166444,AderSeg
2004,0.20864989999999997,AderSeg
2005,0.2177476,AderSeg
2006,0.1644058,AderSeg
2007,0.28391409999999995,AderSeg
2008,0.2636384,AderSeg
2009,0.1609705,AderSeg
2010,0.08630779,AderSeg
2011,0.30156540000000004,AderSeg
2012,0.23334320000000003,AderSeg
2013,0.27505219999999997,AderSeg
2014,0.187002,AderSeg
2015,0.18061970000000002,AderSeg
2016,0.1765818,AderSeg
2017,0.2336261,AderSeg
2018,0.20792449999999998,AderSeg
2019,0.2513715,AderSeg
1981,0.186860825077379,Adibearj
1982,0.15285957745802303,Adibearj
1983,0.170384753954065,Adibearj
1984,0.154272809681189,Adibearj
1985,0.203388097358668,Adibearj
1986,0.19007295363458898,Adibearj
1987,0.210090165067006,Adibearj
1988,0.172685327995992,Adibearj
1989,0.204466900071878,Adibearj
1990,0.191523942949428,Adibearj
1991,0.160030950097681,Adibearj
1992,0.16326464935828303,Adibearj
1993,0.190105326411153,Adibearj
1994,0.192885940571668,Adibearj
1995,0.19653767671971303,Adibearj
1996,0.21631490153578697,Adibearj
1997,0.23379151886698302,Adibearj
1998,0.158391141881522,Adibearj
1999,0.17132871468886202,Adibearj
2000,0.1931403,Adibearj
2001,0.22414279999999998,Adibearj
2002,0.16661289999999998,Adibearj
2003,0.164294,Adibearj
2004,0.2026355,Adibearj
2005,0.17597179999999998,Adibearj
2006,0.18453440000000002,Adibearj
2007,0.21128110000000003,Adibearj
2008,0.1822358,Adibearj
2009,0.1648766,Adibearj
2010,0.1617104,Adibearj
2011,0.2012803,Adibearj
2012,0.21044259999999998,Adibearj
2013,0.185059,Adibearj
2014,0.2087025,Adibearj
2015,0.1677519,Adibearj
2016,0.2166924,Adibearj
2017,0.22074629999999998,Adibearj
2018,0.20365020000000003,Adibearj
2019,0.23269139999999996,Adibearj
1981,0.223354863976189,AdiHa
1982,0.17968908602674302,AdiHa
1983,0.16872075051300303,AdiHa
1984,0.198167253841557,AdiHa
1985,0.212752154962364,AdiHa
1986,0.245592895049427,AdiHa
1987,0.223295559946042,AdiHa
1988,0.152520255675045,AdiHa
1989,0.23599314706611604,AdiHa
1990,0.21966910012320198,AdiHa
1991,0.192391574306333,AdiHa
1992,0.202678097266864,AdiHa
1993,0.22147741355898298,AdiHa
1994,0.236744127232998,AdiHa
1995,0.21272250294729003,AdiHa
1996,0.270889188396333,AdiHa
1997,0.25431812301379897,AdiHa
1998,0.19488170029532198,AdiHa
1999,0.211991280579708,AdiHa
2000,0.2190798,AdiHa
2001,0.2677482,AdiHa
2002,0.21796149999999997,AdiHa
2003,0.1841844,AdiHa
2004,0.1997096,AdiHa
2005,0.2111629,AdiHa
2006,0.21116849999999998,AdiHa
2007,0.22402329999999998,AdiHa
2008,0.1950713,AdiHa
2009,0.1672838,AdiHa
2010,0.1808938,AdiHa
2011,0.22034920000000002,AdiHa
2012,0.2018102,AdiHa
2013,0.2017305,AdiHa
2014,0.21218539999999997,AdiHa
2015,0.21135500000000002,AdiHa
2016,0.1980193,AdiHa
2017,0.2385297,AdiHa
2018,0.1803741,AdiHa
2019,0.2542509,AdiHa
1981,0.21004522151114602,AdiKisandid
1982,0.15384101338769401,AdiKisandid
1983,0.188704808123307,AdiKisandid
1984,0.23733591513411603,AdiKisandid
1985,0.217511661889068,AdiKisandid
1986,0.27255015982141895,AdiKisandid
1987,0.20209115546247602,AdiKisandid
1988,0.179577473992678,AdiKisandid
1989,0.195401807975138,AdiKisandid
1990,0.21399936829722896,AdiKisandid
1991,0.18808770633480898,AdiKisandid
1992,0.21002235889130302,AdiKisandid
1993,0.233709355679879,AdiKisandid
1994,0.186533473316825,AdiKisandid
1995,0.17163101307168302,AdiKisandid
1996,0.234951211621368,AdiKisandid
1997,0.24446716305251603,AdiKisandid
1998,0.17013011042106,AdiKisandid
1999,0.152751496183797,AdiKisandid
2000,0.22955,AdiKisandid
2001,0.2513327,AdiKisandid
2002,0.18481679999999998,AdiKisandid
2003,0.1756377,AdiKisandid
2004,0.1897365,AdiKisandid
2005,0.1746946,AdiKisandid
2006,0.1798715,AdiKisandid
2007,0.25618670000000004,AdiKisandid
2008,0.1925713,AdiKisandid
2009,0.17574120000000001,AdiKisandid
2010,0.1906767,AdiKisandid
2011,0.1991778,AdiKisandid
2012,0.2022017,AdiKisandid
2013,0.2376323,AdiKisandid
2014,0.1925158,AdiKisandid
2015,0.1728825,AdiKisandid
2016,0.19829129999999998,AdiKisandid
2017,0.1810111,AdiKisandid
2018,0.20860820000000002,AdiKisandid
2019,0.213417,AdiKisandid
1981,0.17963446277036202,Adisalem
1982,0.0997810325640119,Adisalem
1983,0.13191743785783197,Adisalem
1984,0.165453568205079,Adisalem
1985,0.161967321925579,Adisalem
1986,0.23253109444524103,Adisalem
1987,0.131183479297749,Adisalem
1988,0.17286644890147698,Adisalem
1989,0.172399863049212,Adisalem
1990,0.23038164669809502,Adisalem
1991,0.173076128130523,Adisalem
1992,0.12976802261405498,Adisalem
1993,0.12029485090982,Adisalem
1994,0.141616020421382,Adisalem
1995,0.17658860462825898,Adisalem
1996,0.216074964097406,Adisalem
1997,0.200971363912193,Adisalem
1998,0.142806066245762,Adisalem
1999,0.18247590722908702,Adisalem
2000,0.1884708,Adisalem
2001,0.19890460000000001,Adisalem
2002,0.1078499,Adisalem
2003,0.19250499999999998,Adisalem
2004,0.1716653,Adisalem
2005,0.1833172,Adisalem
2006,0.1378984,Adisalem
2007,0.23926689999999998,Adisalem
2008,0.1539263,Adisalem
2009,0.17613810000000002,Adisalem
2010,0.1315967,Adisalem
2011,0.132725,Adisalem
2012,0.16760799999999998,Adisalem
2013,0.166743,Adisalem
2014,0.11276960000000001,Adisalem
2015,0.1269049,Adisalem
2016,0.1960615,Adisalem
2017,0.1573514,Adisalem
2018,0.20052899999999999,Adisalem
2019,0.1907669,Adisalem
1981,0.188161761942929,AdisAlemS
1982,0.133426200336194,AdisAlemS
1983,0.149573884026374,AdisAlemS
1984,0.165582773235108,AdisAlemS
1985,0.17458199130768304,AdisAlemS
1986,0.21422629459869,AdisAlemS
1987,0.18347325280461102,AdisAlemS
1988,0.130341644785047,AdisAlemS
1989,0.17603945288963502,AdisAlemS
1990,0.178815533761385,AdisAlemS
1991,0.158719641914875,AdisAlemS
1992,0.16721761253878303,AdisAlemS
1993,0.16976233740098498,AdisAlemS
1994,0.190860771955536,AdisAlemS
1995,0.180419535159262,AdisAlemS
1996,0.225222804942163,AdisAlemS
1997,0.207802734915529,AdisAlemS
1998,0.164665142342102,AdisAlemS
1999,0.154370397551047,AdisAlemS
2000,0.1691876,AdisAlemS
2001,0.22966929999999997,AdisAlemS
2002,0.1848418,AdisAlemS
2003,0.15287820000000002,AdisAlemS
2004,0.16564210000000001,AdisAlemS
2005,0.1790777,AdisAlemS
2006,0.1826801,AdisAlemS
2007,0.1904504,AdisAlemS
2008,0.1745658,AdisAlemS
2009,0.1254981,AdisAlemS
2010,0.1797754,AdisAlemS
2011,0.2041503,AdisAlemS
2012,0.2008563,AdisAlemS
2013,0.2011664,AdisAlemS
2014,0.201961,AdisAlemS
2015,0.1838644,AdisAlemS
2016,0.1781245,AdisAlemS
2017,0.19080550000000002,AdisAlemS
2018,0.17703629999999998,AdisAlemS
2019,0.1995896,AdisAlemS
1981,0.190509452114791,AdisAlemW
1982,0.159732711114191,AdisAlemW
1983,0.16697288606730099,AdisAlemW
1984,0.180033193537267,AdisAlemW
1985,0.17913324193564395,AdisAlemW
1986,0.22452231015178098,AdisAlemW
1987,0.193694382002353,AdisAlemW
1988,0.170807177728672,AdisAlemW
1989,0.183096837948167,AdisAlemW
1990,0.18252292041851897,AdisAlemW
1991,0.15274045303073003,AdisAlemW
1992,0.185408746287602,AdisAlemW
1993,0.19878700213109698,AdisAlemW
1994,0.20804536073346802,AdisAlemW
1995,0.171580497937306,AdisAlemW
1996,0.220294625872719,AdisAlemW
1997,0.20951388394841197,AdisAlemW
1998,0.18931039649468898,AdisAlemW
1999,0.179017369199263,AdisAlemW
2000,0.20079460000000002,AdisAlemW
2001,0.22916489999999998,AdisAlemW
2002,0.1877034,AdisAlemW
2003,0.1782571,AdisAlemW
2004,0.1739985,AdisAlemW
2005,0.18759379999999998,AdisAlemW
2006,0.17887229999999998,AdisAlemW
2007,0.2008572,AdisAlemW
2008,0.1538109,AdisAlemW
2009,0.1493467,AdisAlemW
2010,0.1833089,AdisAlemW
2011,0.1585196,AdisAlemW
2012,0.18272470000000002,AdisAlemW
2013,0.1999298,AdisAlemW
2014,0.1612629,AdisAlemW
2015,0.18773570000000003,AdisAlemW
2016,0.2027477,AdisAlemW
2017,0.20217349999999998,AdisAlemW
2018,0.16002020000000003,AdisAlemW
2019,0.1869988,AdisAlemW
1981,0.223926136297189,Adiselam
1982,0.17493144679445496,Adiselam
1983,0.163334098593067,Adiselam
1984,0.158669283218046,Adiselam
1985,0.19786545322831303,Adiselam
1986,0.22070743705407,Adiselam
1987,0.21465130613779898,Adiselam
1988,0.156938323559919,Adiselam
1989,0.209285358366959,Adiselam
1990,0.198314644187783,Adiselam
1991,0.17566328056233,Adiselam
1992,0.18460724230676603,Adiselam
1993,0.195645907044803,Adiselam
1994,0.206303304212874,Adiselam
1995,0.179867955727493,Adiselam
1996,0.233739952136972,Adiselam
1997,0.23393714732138102,Adiselam
1998,0.16705233361195598,Adiselam
1999,0.180071725896006,Adiselam
2000,0.1799975,Adiselam
2001,0.2373511,Adiselam
2002,0.17813389999999998,Adiselam
2003,0.1742822,Adiselam
2004,0.19095689999999998,Adiselam
2005,0.2033942,Adiselam
2006,0.2136742,Adiselam
2007,0.21658049999999998,Adiselam
2008,0.22231120000000001,Adiselam
2009,0.1566708,Adiselam
2010,0.2315855,Adiselam
2011,0.203632,Adiselam
2012,0.190448,Adiselam
2013,0.2181728,Adiselam
